# 0MPH-SA (Up to date)
# 2974 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (21.6 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
47.049798,2565.289319,-25.660926,0.034967,25.660928,0.034989,667.053577,0.695883,667.05394,0.001043,0.089132,0.001254,0.575786,1.867193,9.783435,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.079078,4039007.164671,0,267.237239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003141,NaN,NaN,NaN,NaN,0.1,262.298485,61828.636793,324.722882,0.5,3.7788
47.549798,2552.46326,-25.643312,0.035226,25.643314,0.035241,667.008884,0.695879,667.009247,0.001043,0.089642,0.001019,0.575786,1.867193,9.783475,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.079012,4040859.341585,0,267.245375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003139,NaN,NaN,NaN,NaN,0.1,262.381911,61934.494641,324.773438,0.5,3.779062
48.049798,2539.646021,-25.625642,0.035341,25.625644,0.03535,666.963959,0.695873,666.964322,0.001043,0.090056,0.000829,0.575786,1.867193,9.783514,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078945,4042687.153928,0,267.24955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003137,NaN,NaN,NaN,NaN,0.1,262.465281,62040.280122,324.82396,0.5,3.779328
48.549798,2526.837621,-25.60796,0.035365,25.607962,0.035371,666.918846,0.695867,666.919209,0.001043,0.090394,0.000675,0.575786,1.867193,9.783553,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078879,4044497.689251,0,267.251279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003135,NaN,NaN,NaN,NaN,0.1,262.548593,62145.992852,324.874447,0.5,3.77961
49.049798,2514.038058,-25.590293,0.035334,25.590295,0.035338,666.87358,0.69586,666.873944,0.001043,0.090669,0.000551,0.575786,1.867193,9.783593,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078812,4046295.351403,0,267.251501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003133,NaN,NaN,NaN,NaN,0.1,262.631847,62251.632686,324.9249,0.5,3.779878
49.549798,2501.24732,-25.572659,0.035269,25.57266,0.035272,666.82819,0.695853,666.828553,0.001044,0.090894,0.00045,0.575786,1.867192,9.783632,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078745,4048082.879096,0,267.250796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00313,NaN,NaN,NaN,NaN,0.1,262.715045,62357.199634,324.975317,0.5,3.780116
50.049798,2488.465388,-25.555067,0.035183,25.555069,0.035185,666.782696,0.695845,666.783059,0.001044,0.091078,0.000368,0.575786,1.867192,9.783671,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078679,4049861.978344,0,267.249525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003128,NaN,NaN,NaN,NaN,0.1,262.798184,62462.693792,325.0257,0.5,3.780347
50.549798,2475.69224,-25.537525,0.035084,25.537527,0.035086,666.73712,0.695837,666.737483,0.001044,0.091229,0.000302,0.575786,1.867192,9.783711,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078613,4051633.714972,0,267.24791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003126,NaN,NaN,NaN,NaN,0.1,262.881267,62568.115318,325.076048,0.5,3.780587
51.049798,2462.92785,-25.520036,0.034978,25.520037,0.034979,666.691474,0.695828,666.691837,0.001044,0.091353,0.000248,0.575786,1.867192,9.78375,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078546,4053398.758095,0,267.246091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003124,NaN,NaN,NaN,NaN,0.1,262.964292,62673.464402,325.126361,0.5,3.780819
51.549798,2450.172191,-25.502602,0.034868,25.502603,0.034868,666.645772,0.69582,666.646135,0.001044,0.091456,0.000205,0.575786,1.867192,9.783789,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078481,4055157.531088,0,267.244152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003122,NaN,NaN,NaN,NaN,0.1,263.047261,62778.741254,325.17664,0.5,3.781078
52.049798,2437.425234,-25.485225,0.034755,25.485226,0.034755,666.600022,0.695811,666.600386,0.001044,0.091541,0.00017,0.575786,1.867192,9.783828,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078415,4056910.305145,0,267.242145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00312,NaN,NaN,NaN,NaN,0.1,263.130173,62883.946097,325.226885,0.5,3.781313
52.549798,2424.686952,-25.467904,0.034641,25.467905,0.034641,666.554234,0.695802,666.554598,0.001044,0.091611,0.000141,0.575786,1.867192,9.783867,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078349,4058657.257245,0,267.240104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003118,NaN,NaN,NaN,NaN,0.1,263.213028,62989.079161,325.277095,0.5,3.781543
53.049798,2411.957316,-25.450641,0.034526,25.450642,0.034526,666.508414,0.695793,666.508777,0.001044,0.091671,0.000119,0.575786,1.867192,9.783906,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078284,4060398.506036,0,267.238048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003115,NaN,NaN,NaN,NaN,0.1,263.295827,63094.140681,325.327271,0.5,3.781763
53.549798,2399.236297,-25.433435,0.034412,25.433437,0.034412,666.462566,0.695784,666.462929,0.001044,0.091721,0.0001,0.575786,1.867192,9.783945,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078219,4062134.134052,0,267.235989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003113,NaN,NaN,NaN,NaN,0.1,263.378569,63199.130892,325.377413,0.5,3.781986
54.049798,2386.523866,-25.416287,0.034297,25.416288,0.034297,666.416695,0.695775,666.417058,0.001044,0.091763,0.000085,0.575786,1.867192,9.783984,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078154,4063864.201452,0,267.233935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003111,NaN,NaN,NaN,NaN,0.1,263.461256,63304.050031,325.427521,0.5,3.782248
54.549798,2373.819996,-25.399195,0.034183,25.399197,0.034183,666.370804,0.695766,666.371168,0.001044,0.0918,0.000073,0.575786,1.867192,9.784023,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078089,4065588.75452,0,267.231891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003109,NaN,NaN,NaN,NaN,0.1,263.543887,63408.898334,325.477595,0.5,3.782518
55.049798,2361.124657,-25.382161,0.034069,25.382162,0.034069,666.324897,0.695757,666.32526,0.001044,0.091831,0.000063,0.575786,1.867192,9.784062,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.078025,4067307.830916,0,267.229859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003107,NaN,NaN,NaN,NaN,0.1,263.626462,63513.676037,325.527636,0.5,3.782803
55.549798,2348.437821,-25.365182,0.033956,25.365184,0.033956,666.278974,0.695748,666.279338,0.001044,0.091858,0.000055,0.575786,1.867192,9.784101,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.07796,4069021.462921,0,267.227841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003105,NaN,NaN,NaN,NaN,0.1,263.708982,63618.383374,325.577643,0.5,3.783075
56.049798,2335.75946,-25.348261,0.033844,25.348262,0.033844,666.233039,0.695738,666.233402,0.001044,0.091883,0.000048,0.575786,1.867192,9.78414,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077896,4070729.679442,0,267.225839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003103,NaN,NaN,NaN,NaN,0.1,263.791446,63723.02058,325.627616,0.5,3.78334
56.549798,2323.089546,-25.331395,0.033732,25.331396,0.033732,666.187092,0.695729,666.187456,0.001044,0.091904,0.000043,0.575786,1.867192,9.784179,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077832,4072432.507252,0,267.223851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003101,NaN,NaN,NaN,NaN,0.1,263.873856,63827.587886,325.677556,0.5,3.783599
57.049798,2310.428052,-25.314584,0.03362,25.314586,0.03362,666.141135,0.69572,666.141499,0.001044,0.091924,0.000039,0.575786,1.867192,9.784218,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077769,4074129.971747,0,267.22188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003099,NaN,NaN,NaN,NaN,0.1,263.95621,63932.085525,325.727463,0.5,3.783833
57.549798,2297.774948,-25.29783,0.03351,25.297831,0.03351,666.095169,0.69571,666.095532,0.001044,0.091942,0.000036,0.575786,1.867192,9.784257,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077705,4075822.097424,0,267.219924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003097,NaN,NaN,NaN,NaN,0.1,264.03851,64036.513726,325.777337,0.5,3.784066
58.049798,2285.130208,-25.28113,0.0334,25.281131,0.0334,666.049194,0.695701,666.049557,0.001045,0.091958,0.000033,0.575786,1.867192,9.784296,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077642,4077508.908169,0,267.217985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003095,NaN,NaN,NaN,NaN,0.1,264.120755,64140.872719,325.827177,0.5,3.784308
58.549798,2272.493805,-25.264485,0.03329,25.264486,0.03329,666.003211,0.695691,666.003575,0.001045,0.091973,0.00003,0.575786,1.867192,9.784335,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077579,4079190.427437,0,267.216061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003093,NaN,NaN,NaN,NaN,0.1,264.202946,64245.16273,325.876985,0.5,3.784576
59.049798,2259.86571,-25.247894,0.033181,25.247895,0.033181,665.957221,0.695682,665.957585,0.001045,0.091987,0.000029,0.575786,1.867192,9.784374,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077516,4080866.678363,0,267.214153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003091,NaN,NaN,NaN,NaN,0.1,264.285082,64349.383987,325.92676,0.5,3.784809
59.549798,2247.245897,-25.231358,0.033073,25.231359,0.033073,665.911224,0.695673,665.911587,0.001045,0.092001,0.000027,0.575786,1.867192,9.784412,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077453,4082537.683829,0,267.212261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003089,NaN,NaN,NaN,NaN,0.1,264.367165,64453.536714,325.976502,0.5,3.785064
60.049798,2234.634339,-25.214875,0.032965,25.214876,0.032965,665.86522,0.695663,665.865584,0.001045,0.092014,0.000026,0.575786,1.867192,9.784451,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077391,4084203.46651,0,267.210385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003087,NaN,NaN,NaN,NaN,0.1,264.449194,64557.621136,326.026211,0.5,3.785281
60.549798,2222.031009,-25.198446,0.032858,25.198447,0.032858,665.81921,0.695654,665.819574,0.001045,0.092026,0.000025,0.575786,1.867192,9.78449,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077328,4085864.048897,0,267.208524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003084,NaN,NaN,NaN,NaN,0.1,264.531169,64661.637474,326.075888,0.5,3.785501
61.049798,2209.43588,-25.18207,0.032752,25.182071,0.032752,665.773194,0.695645,665.773557,0.001045,0.092038,0.000024,0.575786,1.867192,9.784528,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077266,4087519.453317,0,267.206678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003082,NaN,NaN,NaN,NaN,0.1,264.61309,64765.585951,326.125533,0.5,3.785719
61.549798,2196.848925,-25.165747,0.032646,25.165748,0.032646,665.727172,0.695635,665.727535,0.001045,0.09205,0.000023,0.575786,1.867192,9.784567,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077204,4089169.701941,0,267.204848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00308,NaN,NaN,NaN,NaN,0.1,264.694959,64869.466787,326.175145,0.5,3.785937
62.049798,2184.270119,-25.149477,0.032541,25.149478,0.032541,665.681144,0.695626,665.681507,0.001045,0.092061,0.000023,0.575786,1.867192,9.784606,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077142,4090814.816794,0,267.203033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003078,NaN,NaN,NaN,NaN,0.1,264.776774,64973.2802,326.224725,0.5,3.786153
62.549798,2171.699435,-25.133259,0.032436,25.13326,0.032436,665.63511,0.695616,665.635474,0.001045,0.092073,0.000022,0.575786,1.867192,9.784644,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077081,4092454.819756,0,267.201233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003076,NaN,NaN,NaN,NaN,0.1,264.858536,65077.026409,326.274273,0.5,3.786369
63.049798,2159.136847,-25.117093,0.032332,25.117094,0.032332,665.589071,0.695607,665.589435,0.001045,0.092084,0.000022,0.575786,1.867192,9.784683,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.077019,4094089.732568,0,267.199448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003075,NaN,NaN,NaN,NaN,0.1,264.940246,65180.70563,326.323789,0.5,3.786592
63.549798,2146.582329,-25.100979,0.032228,25.10098,0.032228,665.543027,0.695598,665.54339,0.001045,0.092094,0.000022,0.575786,1.867192,9.784722,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076958,4095719.576833,0,267.197678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003073,NaN,NaN,NaN,NaN,0.1,265.021902,65284.318077,326.373273,0.5,3.786803
64.049798,2134.035855,-25.084917,0.032125,25.084918,0.032125,665.496977,0.695588,665.497341,0.001045,0.092105,0.000021,0.575786,1.867192,9.78476,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076897,4097344.374021,0,267.195922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003071,NaN,NaN,NaN,NaN,0.1,265.103507,65387.863967,326.422725,0.5,3.787035
64.549798,2121.4974,-25.068905,0.032022,25.068907,0.032022,665.450922,0.695579,665.451285,0.001045,0.092116,0.000021,0.575786,1.867192,9.784799,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076836,4098964.145465,0,267.194182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003069,NaN,NaN,NaN,NaN,0.1,265.185059,65491.343511,326.472146,0.5,3.787248
65.049798,2108.966937,-25.052945,0.031921,25.052946,0.031921,665.404861,0.69557,665.405225,0.001045,0.092126,0.000021,0.575786,1.867192,9.784837,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076776,4100578.912367,0,267.192455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003067,NaN,NaN,NaN,NaN,0.1,265.266559,65594.756921,326.521535,0.5,3.787465
65.549798,2096.444442,-25.037036,0.031819,25.037037,0.031819,665.358796,0.69556,665.359159,0.001045,0.092136,0.000021,0.575786,1.867192,9.784876,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076715,4102188.695798,0,267.190743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003065,NaN,NaN,NaN,NaN,0.1,265.348007,65698.104409,326.570892,0.5,3.787679
66.049798,2083.929926,-25.021028,0.032016,25.021029,0.032016,665.312725,0.695551,665.313089,0.001045,0.092147,0.000021,0.575786,1.867192,9.784914,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076655,4103893.574616,0,267.19715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003063,NaN,NaN,NaN,NaN,0.1,265.429403,65803.382079,326.620218,0.5,3.787894
66.549798,2071.42349,-25.004717,0.032621,25.004718,0.032621,665.266649,0.695542,665.267013,0.001046,0.092157,0.000021,0.575786,1.867192,9.784952,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076594,4105754.893907,0,267.214658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003061,NaN,NaN,NaN,NaN,0.1,265.510747,65912.11973,326.669513,0.5,3.788103
67.049798,2058.92525,-24.988244,0.032946,24.988245,0.032946,665.220568,0.695532,665.220932,0.001046,0.092167,0.000021,0.575786,1.867192,9.784991,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076533,4107575.110261,0,267.224551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003059,NaN,NaN,NaN,NaN,0.1,265.592039,66020.787177,326.718776,0.5,3.788319
67.549798,2046.435265,-24.971694,0.033101,24.971695,0.033101,665.174482,0.695523,665.174845,0.001046,0.092178,0.000021,0.575786,1.867192,9.785029,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076471,4109368.142794,0,267.229807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003057,NaN,NaN,NaN,NaN,0.1,265.673278,66129.383411,326.768006,0.5,3.788535
68.049798,2033.953562,-24.955118,0.033152,24.955119,0.033152,665.12839,0.695514,665.128754,0.001046,0.092188,0.000021,0.575786,1.867192,9.785067,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076409,4111142.493029,0,267.232244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003055,NaN,NaN,NaN,NaN,0.1,265.754463,66237.90791,326.817204,0.5,3.788745
68.549798,2021.480146,-24.938548,0.03314,24.938549,0.03314,665.082294,0.695504,665.082657,0.001046,0.092199,0.000021,0.575786,1.867192,9.785106,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076347,4112903.354613,0,267.23297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003053,NaN,NaN,NaN,NaN,0.1,265.835594,66346.360451,326.86637,0.5,3.789078
69.049798,2009.015009,-24.922002,0.033091,24.922003,0.033091,665.036192,0.695495,665.036556,0.001046,0.092209,0.000021,0.575786,1.867192,9.785144,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076284,4114653.90244,0,267.232661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003051,NaN,NaN,NaN,NaN,0.1,265.916671,66454.740991,326.915503,0.5,3.789304
69.549798,1996.558135,-24.905493,0.033018,24.905494,0.033018,664.990085,0.695486,664.990448,0.001046,0.092219,0.000021,0.575786,1.867192,9.785182,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076222,4116396.079949,0,267.231727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003049,NaN,NaN,NaN,NaN,0.1,265.997694,66563.049597,326.964603,0.5,3.789533
70.049798,1984.109505,-24.889027,0.032932,24.889028,0.032932,664.943973,0.695476,664.944336,0.001046,0.09223,0.000021,0.575786,1.867192,9.785221,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.07616,4118131.0797,0,267.23042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003047,NaN,NaN,NaN,NaN,0.1,266.078664,66671.286401,327.01367,0.5,3.789749
70.549798,1971.669096,-24.872608,0.032837,24.87261,0.032837,664.897855,0.695467,664.898219,0.001046,0.09224,0.000021,0.575786,1.867192,9.785259,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076099,4119859.636594,0,267.228892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003045,NaN,NaN,NaN,NaN,0.1,266.15958,66779.451575,327.062706,0.5,3.789961
71.049798,1959.236884,-24.856239,0.032738,24.85624,0.032738,664.851733,0.695458,664.852096,0.001046,0.09225,0.000021,0.575786,1.867192,9.785297,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.076037,4121582.206689,0,267.227235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003043,NaN,NaN,NaN,NaN,0.1,266.240443,66887.545317,327.111708,0.5,3.790179
71.549798,1946.812844,-24.839921,0.032637,24.839922,0.032637,664.805605,0.695448,664.805969,0.001046,0.09226,0.000021,0.575786,1.867192,9.785335,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.075976,4123299.076207,0,267.225507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003041,NaN,NaN,NaN,NaN,0.1,266.321252,66995.567836,327.160679,0.5,3.790395
72.049798,1934.39695,-24.823654,0.032534,24.823655,0.032534,664.759472,0.695439,664.759836,0.001046,0.092271,0.00002,0.575786,1.867192,9.785373,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.075914,4125010.42795,0,267.223741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003039,NaN,NaN,NaN,NaN,0.1,266.402009,67103.519349,327.209617,0.5,3.790623
72.549798,1921.989177,-24.807439,0.03243,24.80744,0.03243,664.713334,0.69543,664.713698,0.001046,0.092281,0.00002,0.575786,1.867192,9.785411,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.075853,4126716.38175,0,267.221958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003037,NaN,NaN,NaN,NaN,0.1,266.482712,67211.40008,327.258523,0.5,3.790838
73.049798,1909.589498,-24.791276,0.032326,24.791277,0.032326,664.667191,0.69542,664.667555,0.001046,0.092291,0.00002,0.575786,1.867192,9.78545,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.075792,4128417.01909,0,267.220171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003035,NaN,NaN,NaN,NaN,0.1,266.563362,67319.210253,327.307398,0.5,3.79105
73.549798,1897.197888,-24.775164,0.032223,24.775166,0.032223,664.621043,0.695411,664.621407,0.001046,0.092301,0.00002,0.575786,1.867192,9.785488,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.075732,4130112.398096,0,267.218387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003033,NaN,NaN,NaN,NaN,0.1,266.64396,67426.950093,327.35624,0.5,3.791261
