# 5MPH-SA (Up to date)
# 2969 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (24.5 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
22.886,3082.88632,12.504051,-9.690618,27.655061,9.692141,650.488715,0.538661,650.488938,0.000828,24.666801,0.17179,0.575786,1.867189,9.781887,0.062743,0,0.250136,0.000055,27.218024,4.331,23.314401,0.108067,2.156901,1.704813,2.870763,0.09157,4452262.024075,0,2.838138,0.414382,0.428708,0.332819,0.010488,0.071074,0.675613,1.497625,-0.000204,0,0,0,0,0.442391,0.003908,0.15748,0.019478,0.499615,0.001613,2.110493,259.017531,57869.78273,322.734624,0.01,2.143591
22.896,3083.010876,12.407153,-9.689051,27.609849,9.690576,650.735374,0.539102,650.735597,0.000828,24.665083,0.171921,0.575786,1.867189,9.781886,0.063272,0,0.250808,0.000053,27.218024,4.331,23.314401,0.108067,2.15628,1.704813,2.866821,0.091455,4446614.97864,0,2.832423,0.41438,0.428928,0.33282,0.010487,0.071073,0.682202,1.509513,-0.000144,0,0,0,0,0.445889,0.003903,0.15748,0.019478,0.497111,0.001614,2.116308,259.016721,57868.808225,322.734133,0.01,2.144218
22.906,3083.134463,12.310272,-9.686974,27.564909,9.688509,650.982016,0.539543,650.982239,0.000829,24.663362,0.172426,0.575786,1.86719,9.781886,0.063968,0,0.251483,0.000048,27.218024,4.331,23.314401,0.108067,2.155466,1.704813,2.861652,0.091374,4442624.515232,0,2.829301,0.414379,0.429222,0.332821,0.010487,0.071072,0.690901,1.528414,-0.000252,0,0,0,0,0.449091,0.003898,0.15748,0.019478,0.494599,0.001615,2.133916,259.015918,57867.841301,322.733646,0.01,2.144861
22.916,3083.257081,12.213414,-9.684558,27.520241,9.686107,651.22864,0.539984,651.228864,0.000829,24.661634,0.173175,0.575786,1.86719,9.781886,0.064772,0,0.252169,0.000041,27.218024,4.331,23.314401,0.108067,2.154529,1.704813,2.855702,0.091317,4439758.586491,0,2.827932,0.414378,0.429564,0.332821,0.010486,0.071071,0.700989,1.549279,0.000471,0,0,0,0,0.452115,0.003893,0.15748,0.019478,0.492081,0.001615,2.159386,259.015121,57866.881956,322.733163,0.01,2.145481
22.926,3083.378731,12.11658,-9.682142,27.475846,9.683704,651.475248,0.540425,651.475472,0.00083,24.659899,0.173911,0.575786,1.86719,9.781885,0.065573,0,0.252862,0.000035,27.218024,4.331,23.314401,0.108067,2.1536,1.704813,2.849802,0.09126,4436942.690308,0,2.826633,0.414377,0.429909,0.332821,0.010486,0.07107,0.711067,1.571184,-0.000093,0,0,0,0,0.455172,0.003889,0.15748,0.019478,0.489556,0.001616,2.184855,259.01433,57865.930188,322.732684,0.01,2.146102
22.936,3083.499413,12.019771,-9.679726,27.431726,9.681301,651.721838,0.540867,651.722062,0.00083,24.658156,0.174636,0.575786,1.86719,9.781885,0.066371,0,0.253564,0.000028,27.218024,4.331,23.314401,0.108067,2.152679,1.704813,2.843955,0.091204,4434176.872257,0,2.825404,0.414376,0.430254,0.332822,0.010485,0.071069,0.721132,1.592493,0.000452,0,0,0,0,0.458264,0.003884,0.15748,0.019478,0.487024,0.001617,2.210324,259.013546,57864.985995,322.732209,0.01,2.146729
22.946,3083.619127,11.922986,-9.67731,27.38788,9.678899,651.96841,0.541308,651.968635,0.00083,24.656406,0.175348,0.575786,1.86719,9.781884,0.067164,0,0.254275,0.000022,27.218024,4.331,23.314401,0.108067,2.151766,1.704813,2.83816,0.091149,4431461.199107,0,2.824243,0.414375,0.430601,0.332822,0.010485,0.071068,0.731182,1.613621,0.000023,0,0,0,0,0.461392,0.003879,0.15748,0.019478,0.484484,0.001617,2.235794,259.012768,57864.049376,322.731737,0.01,2.147359
22.956,3083.737873,11.826222,-9.675839,27.344311,9.677428,652.214965,0.54175,652.21519,0.000831,24.654651,0.175359,0.575786,1.86719,9.781884,0.067655,0,0.254993,0.000021,27.218024,4.331,23.314401,0.108067,2.151203,1.704813,2.834582,0.091034,4425788.581873,0,2.818446,0.414373,0.430816,0.332823,0.010484,0.071067,0.737416,1.62506,-0.000121,0,0,0,0,0.465182,0.003874,0.15748,0.019478,0.481938,0.001618,2.239457,259.011996,57863.120328,322.731269,0.01,2.147986
22.966,3083.855651,11.729468,-9.674993,27.301024,9.676574,652.461502,0.542192,652.461728,0.000831,24.6529,0.17491,0.575786,1.86719,9.781884,0.067948,0,0.25571,0.000022,27.218024,4.331,23.314401,0.108067,2.150866,1.704813,2.832445,0.090878,4418151.327188,0,2.809581,0.414371,0.430943,0.332824,0.010483,0.071065,0.741144,1.629656,-0.000038,0,0,0,0,0.469412,0.00387,0.15748,0.019478,0.479385,0.001619,2.228583,259.01123,57862.19885,322.730806,0.01,2.14864
22.976,3083.972462,11.632722,-9.674143,27.258019,9.675716,652.708022,0.542634,652.708248,0.000831,24.651153,0.174462,0.575786,1.86719,9.781883,0.068243,0,0.256428,0.000024,27.218024,4.331,23.314401,0.108067,2.150528,1.704813,2.830295,0.090723,4410551.628931,0,2.800784,0.414368,0.431072,0.332825,0.010481,0.071062,0.744906,1.634472,-0.000322,0,0,0,0,0.473668,0.003865,0.15748,0.019478,0.476824,0.00162,2.217709,259.010471,57861.284941,322.730345,0.01,2.149266
22.986,3084.088306,11.535985,-9.673289,27.215298,9.674854,652.954525,0.543076,652.95475,0.000832,24.649411,0.174014,0.575786,1.86719,9.781883,0.068541,0,0.257145,0.000026,27.218024,4.331,23.314401,0.108067,2.150187,1.704813,2.82813,0.090568,4402989.704413,0,2.792054,0.414366,0.431202,0.332826,0.01048,0.07106,0.748704,1.639369,0.000333,0,0,0,0,0.477949,0.003861,0.15748,0.019478,0.474256,0.00162,2.206836,259.009718,57860.378602,322.729889,0.01,2.14988
22.996,3084.203182,11.439257,-9.672431,27.172861,9.673988,653.20101,0.543519,653.201236,0.000832,24.647673,0.173568,0.575786,1.86719,9.781883,0.068842,0,0.257862,0.000028,27.218024,4.331,23.314401,0.108067,2.149844,1.704813,2.825952,0.090414,4395465.728786,0,2.783393,0.414363,0.431334,0.332826,0.010479,0.071058,0.752537,1.644839,-0.000356,0,0,0,0,0.482255,0.003856,0.15748,0.019478,0.471681,0.001621,2.195962,259.008971,57859.47983,322.729437,0.01,2.150499
23.006,3084.317091,11.342538,-9.67118,27.130711,9.672734,653.447477,0.543961,653.447704,0.000832,24.645939,0.173401,0.575786,1.86719,9.781882,0.069266,0,0.258579,0.000028,27.218024,4.331,23.314401,0.108067,2.14936,1.704813,2.822883,0.090288,4389245.862026,0,2.776756,0.414361,0.431522,0.332827,0.010478,0.071056,0.757965,1.653409,0.000031,0,0,0,0,0.486305,0.003852,0.15748,0.019478,0.469099,0.001622,2.194212,259.008231,57858.588626,322.728988,0.01,2.15112
23.016,3084.430033,11.245833,-9.669669,27.088847,9.671224,653.693928,0.544404,653.694154,0.000833,24.644205,0.173414,0.575786,1.86719,9.781882,0.069772,0,0.2593,0.000027,27.218024,4.331,23.314401,0.108067,2.148786,1.704813,2.819235,0.090179,4383912.244701,0,2.771488,0.41436,0.431749,0.332828,0.010477,0.071055,0.76445,1.664924,-0.000374,0,0,0,0,0.4902,0.003847,0.15748,0.019478,0.466509,0.001623,2.198546,259.007497,57857.704989,322.728543,0.01,2.151734
23.026,3084.542008,11.149144,-9.668158,27.04727,9.669713,653.940361,0.544847,653.940588,0.000833,24.642471,0.173421,0.575786,1.86719,9.781882,0.070278,0,0.260023,0.000026,27.218024,4.331,23.314401,0.108067,2.148213,1.704813,2.815598,0.090071,4378622.103374,0,2.766282,0.414358,0.431976,0.332829,0.010476,0.071053,0.770944,1.676349,0.000188,0,0,0,0,0.494121,0.003843,0.15748,0.019478,0.463913,0.001623,2.202879,259.006769,57856.828917,322.728102,0.01,2.152351
23.036,3084.653016,11.05247,-9.666646,27.005981,9.668201,654.186776,0.54529,654.187003,0.000834,24.640737,0.173422,0.575786,1.86719,9.781881,0.070784,0,0.26075,0.000024,27.218024,4.331,23.314401,0.108067,2.147642,1.704813,2.811973,0.089964,4373375.55783,0,2.761138,0.414356,0.432205,0.332829,0.010475,0.071052,0.777449,1.68806,0.000371,0,0,0,0,0.49807,0.003838,0.15748,0.019478,0.461309,0.001624,2.207212,259.006047,57855.960409,322.727665,0.01,2.152984
23.046,3084.763057,10.955811,-9.665134,26.964982,9.66669,654.433175,0.545734,654.433402,0.000834,24.639003,0.173417,0.575786,1.86719,9.781881,0.071289,0,0.26148,0.000023,27.218024,4.331,23.314401,0.108067,2.147073,1.704813,2.80836,0.089858,4368172.745025,0,2.756056,0.414355,0.432434,0.33283,0.010474,0.071051,0.783962,1.699215,0.000033,0,0,0,0,0.502047,0.003834,0.15748,0.019478,0.458698,0.001625,2.211546,259.005332,57855.099465,322.727231,0.01,2.15361
23.056,3084.872132,10.859168,-9.663397,26.924274,9.664956,654.679555,0.546177,654.679783,0.000834,24.637269,0.173564,0.575786,1.86719,9.781881,0.071862,0,0.262213,0.00002,27.218024,4.331,23.314401,0.108067,2.146429,1.704813,2.804271,0.089768,4363757.521956,0,2.752178,0.414353,0.432697,0.33283,0.010474,0.071049,0.791374,1.713102,-0.000473,0,0,0,0,0.505879,0.00383,0.15748,0.019478,0.456079,0.001626,2.221205,259.004623,57854.246082,322.726802,0.01,2.154233
23.066,3084.980241,10.762544,-9.661512,26.883857,9.663075,654.925919,0.546621,654.926147,0.000835,24.635532,0.173806,0.575786,1.86719,9.78188,0.07248,0,0.262952,0.000016,27.218024,4.331,23.314401,0.108067,2.145738,1.704813,2.799882,0.08969,4359884.488269,0,2.749122,0.414352,0.432981,0.332831,0.010473,0.071048,0.799374,1.728355,0.000165,0,0,0,0,0.509629,0.003825,0.15748,0.019478,0.453453,0.001626,2.234415,259.00392,57853.400259,322.726376,0.01,2.154848
23.076,3085.087383,10.665938,-9.659628,26.843733,9.661196,655.172265,0.547064,655.172494,0.000835,24.633793,0.174038,0.575786,1.86719,9.78188,0.073095,0,0.263696,0.000013,27.218024,4.331,23.314401,0.108067,2.145052,1.704813,2.795524,0.089612,4356058.579976,0,2.746127,0.414351,0.433266,0.332831,0.010472,0.071047,0.807364,1.743267,0.000306,0,0,0,0,0.513406,0.003821,0.15748,0.019478,0.45082,0.001627,2.247625,259.003224,57852.561996,322.725954,0.01,2.155466
23.086,3085.193559,10.569351,-9.657746,26.803901,9.659318,655.418594,0.547508,655.418823,0.000835,24.632051,0.174261,0.575786,1.86719,9.78188,0.073708,0,0.264445,0.00001,27.218024,4.331,23.314401,0.108067,2.144371,1.704813,2.791198,0.089535,4352279.889702,0,2.743192,0.414349,0.433552,0.332832,0.010472,0.071046,0.815342,1.758333,-0.000264,0,0,0,0,0.517213,0.003817,0.15748,0.019478,0.448179,0.001628,2.260836,259.002534,57851.73129,322.725536,0.01,2.156078
23.096,3085.29877,10.472783,-9.655867,26.764365,9.657443,655.664906,0.547952,655.665135,0.000836,24.630308,0.174473,0.575786,1.86719,9.781879,0.074318,0,0.265199,0.000006,27.218024,4.331,23.314401,0.108067,2.143694,1.704813,2.786903,0.089459,4348548.519465,0,2.740316,0.414348,0.433837,0.332832,0.010471,0.071045,0.823305,1.773666,0.000312,0,0,0,0,0.521051,0.003813,0.15748,0.019478,0.445531,0.001629,2.274046,259.00185,57850.90814,322.725121,0.01,2.156729
23.106,3085.403015,10.376232,-9.654483,26.725125,9.656057,655.911199,0.548397,655.911429,0.000836,24.628563,0.174339,0.575786,1.86719,9.781879,0.074779,0,0.265958,0.000006,27.218024,4.331,23.314401,0.108067,2.143184,1.704813,2.783664,0.089351,4343215.711908,0,2.734982,0.414347,0.434054,0.332833,0.01047,0.071044,0.829337,1.783246,0.000038,0,0,0,0,0.525314,0.003808,0.15748,0.019478,0.442875,0.001629,2.275523,259.001172,57850.092545,322.72471,0.01,2.157356
23.116,3085.506295,10.279693,-9.653427,26.686184,9.654995,656.157476,0.548841,656.157706,0.000836,24.626822,0.173978,0.575786,1.867191,9.781879,0.075143,0,0.266717,0.000007,27.218024,4.331,23.314401,0.108067,2.142782,1.704813,2.781111,0.08922,4336826.258018,0,2.728032,0.414344,0.434224,0.332834,0.010469,0.071042,0.834103,1.789508,0.000022,0,0,0,0,0.529865,0.003804,0.15748,0.019478,0.440212,0.00163,2.269178,259.000501,57849.284503,322.724304,0.01,2.157972
23.126,3085.608609,10.183164,-9.65237,26.647543,9.653931,656.403735,0.549285,656.403965,0.000837,24.625084,0.173613,0.575786,1.867191,9.781878,0.075507,0,0.267476,0.000008,27.218024,4.331,23.314401,0.108067,2.14238,1.704813,2.778556,0.089091,4330478.211142,0,2.721146,0.414342,0.434396,0.332834,0.010468,0.07104,0.838889,1.796373,0.00001,0,0,0,0,0.534441,0.0038,0.15748,0.019478,0.437541,0.001631,2.262833,258.999836,57848.484014,322.723901,0.01,2.158595
23.136,3085.709958,10.086646,-9.651311,26.609204,9.652866,656.649977,0.54973,656.650207,0.000837,24.623349,0.173247,0.575786,1.867191,9.781878,0.075873,0,0.268237,0.000008,27.218024,4.331,23.314401,0.108067,2.141977,1.704813,2.775999,0.088962,4324171.758184,0,2.714324,0.41434,0.434568,0.332835,0.010467,0.071038,0.843694,1.802824,0.000432,0,0,0,0,0.539044,0.003796,0.15748,0.019478,0.434863,0.001632,2.256488,258.999177,57847.691077,322.723501,0.01,2.159208
23.146,3085.810342,9.990138,-9.65025,26.571168,9.651799,656.896201,0.550175,656.896432,0.000838,24.621619,0.172879,0.575786,1.867191,9.781878,0.07624,0,0.268998,0.000009,27.218024,4.331,23.314401,0.108067,2.141574,1.704813,2.773441,0.088834,4317907.062783,0,2.707565,0.414338,0.434742,0.332836,0.010466,0.071037,0.848518,1.809397,0.000149,0,0,0,0,0.54367,0.003792,0.15748,0.019478,0.432176,0.001632,2.250143,258.998525,57846.905691,322.723106,0.01,2.159829
23.156,3085.909761,9.89364,-9.649452,26.533436,9.650991,657.142408,0.55062,657.142639,0.000838,24.619893,0.172331,0.575786,1.867191,9.781877,0.07653,0,0.269759,0.000012,27.218024,4.331,23.314401,0.108067,2.141256,1.704813,2.771417,0.088688,4310780.876071,0,2.699505,0.414336,0.434879,0.332837,0.010465,0.071035,0.852343,1.813398,0.000359,0,0,0,0,0.54855,0.003788,0.15748,0.019478,0.429483,0.001633,2.237405,258.997879,57846.127855,322.722714,0.01,2.160491
23.166,3086.008215,9.797148,-9.648826,26.49601,9.650353,657.388598,0.551065,657.388829,0.000838,24.618173,0.171668,0.575786,1.867191,9.781877,0.076771,0,0.270519,0.000015,27.218024,4.331,23.314401,0.108067,2.140991,1.704813,2.769735,0.088531,4303092.050484,0,2.690606,0.414334,0.434993,0.332838,0.010464,0.071032,0.855525,1.815484,0.000329,0,0,0,0,0.553607,0.003784,0.15748,0.019478,0.426781,0.001634,2.220406,258.997239,57845.357569,322.722327,0.01,2.161112
23.176,3086.105704,9.700663,-9.648194,26.458892,9.64971,657.634771,0.551511,657.635002,0.000839,24.616459,0.171008,0.575786,1.867191,9.781877,0.077015,0,0.271276,0.000018,27.218024,4.331,23.314401,0.108067,2.140723,1.704813,2.768036,0.088374,4295442.37611,0,2.681776,0.414331,0.435108,0.332839,0.010462,0.07103,0.858745,1.818374,-0.000088,0,0,0,0,0.558688,0.00378,0.15748,0.019478,0.424072,0.001635,2.203408,258.996605,57844.594831,322.721943,0.01,2.161719
23.186,3086.202228,9.604185,-9.647557,26.422082,9.649061,657.880927,0.551956,657.881158,0.000839,24.614753,0.170351,0.575786,1.867191,9.781876,0.077262,0,0.272033,0.000022,27.218024,4.331,23.314401,0.108067,2.140453,1.704813,2.766321,0.088219,4287832.055691,0,2.673017,0.414329,0.435225,0.33284,0.010461,0.071028,0.862006,1.82115,0.000038,0,0,0,0,0.563793,0.003776,0.15748,0.019478,0.421356,0.001635,2.186409,258.995978,57843.839642,322.721562,0.01,2.162339
23.196,3086.297788,9.507712,-9.646914,26.385582,9.648407,658.127065,0.552402,658.127297,0.000839,24.613053,0.169696,0.575786,1.867191,9.781876,0.077511,0,0.272787,0.000025,27.218024,4.331,23.314401,0.108067,2.14018,1.704813,2.764588,0.088064,4280261.279738,0,2.664329,0.414326,0.435343,0.33284,0.01046,0.071026,0.865306,1.823107,-0.000389,0,0,0,0,0.568922,0.003772,0.15748,0.019478,0.418632,0.001636,2.16941,258.995356,57843.092002,322.721186,0.01,2.162959
23.206,3086.392382,9.411248,-9.645499,26.349393,9.646989,658.373187,0.552848,658.373419,0.00084,24.611358,0.169543,0.575786,1.867191,9.781876,0.077985,0,0.273541,0.000024,27.218024,4.331,23.314401,0.108067,2.139665,1.704813,2.761317,0.087965,4275419.351186,0,2.659718,0.414325,0.435571,0.332841,0.010459,0.071025,0.871579,1.833645,-0.000482,0,0,0,0,0.573356,0.003768,0.15748,0.019478,0.4159,0.001637,2.171337,258.994742,57842.351909,322.720813,0.01,2.163588
23.216,3086.486013,9.314803,-9.643575,26.313514,9.645069,658.619292,0.553294,658.619524,0.00084,24.609661,0.169714,0.575786,1.867191,9.781876,0.078603,0,0.2743,0.00002,27.218024,4.331,23.314401,0.108067,2.138994,1.704813,2.757058,0.087904,4272417.450465,0,2.657837,0.414324,0.435872,0.332841,0.010459,0.071024,0.879792,1.848584,-0.000325,0,0,0,0,0.577345,0.003765,0.15748,0.019478,0.413161,0.001638,2.185883,258.994133,57841.619362,322.720445,0.01,2.164215
23.226,3086.578678,9.218377,-9.641655,26.277944,9.643151,658.865379,0.55374,658.865612,0.00084,24.607964,0.169875,0.575786,1.867191,9.781875,0.079218,0,0.275064,0.000017,27.218024,4.331,23.314401,0.108067,2.13833,1.704813,2.752838,0.087844,4269464.947436,0,2.656013,0.414323,0.436173,0.332842,0.010458,0.071023,0.887977,1.863036,0.000318,0,0,0,0,0.581357,0.003761,0.15748,0.019478,0.410414,0.001638,2.200429,258.993531,57840.89436,322.72008,0.01,2.164849
23.236,3086.67038,9.12197,-9.639738,26.242686,9.641238,659.11145,0.554186,659.111683,0.000841,24.606264,0.170024,0.575786,1.867191,9.781875,0.079829,0,0.275832,0.000013,27.218024,4.331,23.314401,0.108067,2.137671,1.704813,2.748657,0.087785,4266561.887797,0,2.654246,0.414322,0.436473,0.332842,0.010458,0.071022,0.896132,1.877754,-0.000034,0,0,0,0,0.585398,0.003757,0.15748,0.019478,0.407659,0.001639,2.214974,258.992935,57840.176902,322.719718,0.01,2.165472
23.246,3086.761118,9.025582,-9.637826,26.207741,9.639328,659.357504,0.554633,659.357737,0.000841,24.604563,0.170162,0.575786,1.867191,9.781875,0.080436,0,0.276606,0.000009,27.218024,4.331,23.314401,0.108067,2.137019,1.704813,2.744515,0.087727,4263708.352768,0,2.652536,0.414321,0.436773,0.332842,0.010457,0.071022,0.904255,1.892,-0.000242,0,0,0,0,0.589466,0.003753,0.15748,0.019478,0.404897,0.00164,2.22952,258.992345,57839.466986,322.719361,0.01,2.166094
23.256,3086.850892,8.929211,-9.636725,26.17311,9.63822,659.603541,0.555079,659.603774,0.000842,24.602863,0.169776,0.575786,1.867191,9.781874,0.080815,0,0.277384,0.00001,27.218024,4.331,23.314401,0.108067,2.136612,1.704813,2.741931,0.087611,4258036.245392,0,2.646631,0.414319,0.43696,0.332843,0.010456,0.07102,0.909337,1.898993,0.000096,0,0,0,0,0.594357,0.00375,0.15748,0.019478,0.402127,0.001641,2.223993,258.991761,57838.76461,322.719007,0.01,2.166719
23.266,3086.939702,8.832847,-9.636157,26.138796,9.63764,659.84956,0.555526,659.849794,0.000842,24.601169,0.169048,0.575786,1.867191,9.781874,0.081047,0,0.27816,0.000014,27.218024,4.331,23.314401,0.108067,2.136363,1.704813,2.740352,0.087457,4250494.264239,0,2.637961,0.414317,0.437073,0.332844,0.010455,0.071018,0.912441,1.900799,-0.0002,0,0,0,0,0.599798,0.003746,0.15748,0.019478,0.39935,0.001641,2.205086,258.991184,57838.069774,322.718657,0.01,2.167346
23.276,3087.027549,8.736488,-9.635584,26.104803,9.637054,660.095563,0.555973,660.095797,0.000842,24.599482,0.168323,0.575786,1.867191,9.781874,0.081281,0,0.278934,0.000017,27.218024,4.331,23.314401,0.108067,2.136112,1.704813,2.738757,0.087303,4242992.662201,0,2.629362,0.414315,0.437187,0.332845,0.010454,0.071016,0.915584,1.902729,0.000192,0,0,0,0,0.605265,0.003742,0.15748,0.019478,0.396564,0.001642,2.186178,258.990613,57837.382477,322.718311,0.01,2.167956
23.286,3087.114432,8.640135,-9.635005,26.07113,9.636462,660.341549,0.55642,660.341784,0.000843,24.597802,0.167601,0.575786,1.867191,9.781874,0.081518,0,0.279705,0.000021,27.218024,4.331,23.314401,0.108067,2.135858,1.704813,2.737145,0.087151,4235531.674152,0,2.620835,0.414312,0.437303,0.332846,0.010453,0.071014,0.918767,1.903743,-0.000167,0,0,0,0,0.610755,0.003739,0.15748,0.019478,0.393771,0.001643,2.16727,258.990048,57836.702718,322.717969,0.01,2.168598
23.296,3087.200352,8.543788,-9.63442,26.037779,9.635865,660.587519,0.556868,660.587753,0.000843,24.59613,0.166882,0.575786,1.867191,9.781873,0.081757,0,0.280475,0.000024,27.218024,4.331,23.314401,0.108067,2.135602,1.704813,2.735516,0.086999,4228111.495941,0,2.612379,0.41431,0.437421,0.332847,0.010451,0.071012,0.921991,1.905377,-0.000178,0,0,0,0,0.616269,0.003735,0.15748,0.019478,0.39097,0.001644,2.148363,258.98949,57836.030498,322.717631,0.01,2.16924
23.306,3087.285308,8.447448,-9.633287,26.00475,9.634725,660.833471,0.557315,660.833706,0.000843,24.594464,0.166502,0.575786,1.867191,9.781873,0.082148,0,0.281243,0.000025,27.218024,4.331,23.314401,0.108067,2.135185,1.704813,2.732869,0.086889,4222718.224358,0,2.606894,0.414308,0.437616,0.332847,0.01045,0.071011,0.92726,1.913068,-0.000132,0,0,0,0,0.621225,0.003732,0.15748,0.019478,0.388161,0.001644,2.143285,258.988937,57835.365816,322.717296,0.01,2.169858
23.316,3087.369301,8.351123,-9.631793,25.972044,9.633229,661.079407,0.557763,661.079642,0.000844,24.5928,0.166341,0.575786,1.867191,9.781873,0.082637,0,0.282015,0.000024,27.218024,4.331,23.314401,0.108067,2.134665,1.704813,2.729569,0.086807,4218694.950811,0,2.603402,0.414307,0.437861,0.332848,0.01045,0.071009,0.933861,1.923402,-0.000421,0,0,0,0,0.62582,0.003728,0.15748,0.019478,0.385345,0.001645,2.147428,258.988392,57834.708671,322.716965,0.01,2.17048
23.326,3087.45233,8.254812,-9.630302,25.93966,9.631736,661.325326,0.558211,661.325562,0.000844,24.591137,0.166172,0.575786,1.867191,9.781873,0.083124,0,0.282789,0.000022,27.218024,4.331,23.314401,0.108067,2.134149,1.704813,2.72629,0.086725,4214719.211354,0,2.599968,0.414306,0.438106,0.332848,0.010449,0.071008,0.940449,1.933038,-0.000362,0,0,0,0,0.630437,0.003725,0.15748,0.019478,0.382521,0.001646,2.151571,258.987852,57834.059061,322.716638,0.01,2.171091
23.336,3087.534397,8.158517,-9.628814,25.907601,9.630245,661.571229,0.558658,661.571465,0.000844,24.589477,0.165996,0.575786,1.867192,9.781872,0.08361,0,0.283565,0.000021,27.218024,4.331,23.314401,0.108067,2.133636,1.704813,2.723033,0.086645,4210791.096217,0,2.59659,0.414304,0.438351,0.332849,0.010449,0.071007,0.947021,1.943815,-0.000169,0,0,0,0,0.635076,0.003722,0.15748,0.019478,0.379689,0.001647,2.155713,258.987318,57833.416986,322.716315,0.01,2.171708
23.346,3087.615501,8.062236,-9.627329,25.875866,9.628756,661.817115,0.559107,661.817351,0.000845,24.587818,0.165811,0.575786,1.867192,9.781872,0.084092,0,0.284344,0.00002,27.218024,4.331,23.314401,0.108067,2.133127,1.704813,2.719798,0.086566,4206910.721363,0,2.593269,0.414303,0.438596,0.332849,0.010448,0.071006,0.953577,1.953389,0.000111,0,0,0,0,0.639739,0.003718,0.15748,0.019478,0.37685,0.001648,2.159856,258.986791,57832.782444,322.715995,0.01,2.172329
23.356,3087.695642,7.965968,-9.626548,25.844458,9.627965,662.062984,0.559555,662.063221,0.000845,24.586162,0.165194,0.575786,1.867192,9.781872,0.084387,0,0.285125,0.000022,27.218024,4.331,23.314401,0.108067,2.132816,1.704813,2.717825,0.086434,4200452.174308,0,2.586202,0.414301,0.438744,0.33285,0.010447,0.071004,0.95758,1.957638,0.000124,0,0,0,0,0.645228,0.003715,0.15748,0.019478,0.374002,0.001648,2.145803,258.98627,57832.155435,322.71568,0.01,2.17298
23.366,3087.77482,7.869704,-9.626229,25.81338,9.627631,662.308837,0.560003,662.309074,0.000846,24.584515,0.164295,0.575786,1.867192,9.781872,0.08456,0,0.285902,0.000027,27.218024,4.331,23.314401,0.108067,2.132633,1.704813,2.716662,0.086267,4192284.885101,0,2.576674,0.414299,0.43883,0.332851,0.010446,0.071002,0.959936,1.95672,-0.000081,0,0,0,0,0.651273,0.003712,0.15748,0.019478,0.371147,0.001649,2.119618,258.985756,57831.535957,322.715368,0.01,2.173604
23.376,3087.853036,7.773444,-9.6259,25.782634,9.627287,662.554674,0.560452,662.554911,0.000846,24.582876,0.163403,0.575786,1.867192,9.781871,0.084737,0,0.286677,0.000032,27.218024,4.331,23.314401,0.108067,2.132445,1.704813,2.715473,0.0861,4184158.068551,0,2.567223,0.414296,0.438918,0.332852,0.010444,0.071,0.962346,1.956171,-0.00025,0,0,0,0,0.657343,0.003708,0.15748,0.019478,0.368284,0.00165,2.093434,258.985247,57830.924011,322.71506,0.01,2.174228
23.386,3087.930289,7.677186,-9.625562,25.752221,9.626934,662.800494,0.560901,662.800732,0.000846,24.581247,0.162516,0.575786,1.867192,9.781871,0.084918,0,0.287448,0.000037,27.218024,4.331,23.314401,0.108067,2.132254,1.704813,2.714259,0.085934,4176071.975961,0,2.55785,0.414294,0.439008,0.332853,0.010443,0.070998,0.964813,1.955043,0.000189,0,0,0,0,0.663436,0.003705,0.15748,0.019478,0.365414,0.001651,2.06725,258.984745,57830.319596,322.714756,0.01,2.174844
23.396,3088.00658,7.580933,-9.625216,25.722141,9.626573,663.046298,0.56135,663.046536,0.000847,24.579626,0.161635,0.575786,1.867192,9.781871,0.085104,0,0.288216,0.000042,27.218024,4.331,23.314401,0.108067,2.132059,1.704813,2.713019,0.08577,4168026.823993,0,2.548555,0.414291,0.439101,0.332854,0.010442,0.070996,0.967337,1.955259,-0.000027,0,0,0,0,0.669554,0.003702,0.15748,0.019478,0.362536,0.001651,2.041066,258.984249,57829.722712,322.714455,0.01,2.175462
