# 15MPH-45DEG-SA (Up to date)
# 2988 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (29.7 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.11,0.461907,11.926459,161.369424,11.992153,162.258292,0.048548,0,0.048548,0,1.253521,16.96061,0.575786,1.867068,9.791352,0.533494,0,0,0,31.172711,8.285687,27.623038,0.112817,NaN,1.842902,NaN,0.044343,2898388.307409,5362.629295,1.037979,0.413818,0.452177,0.333033,0.0102,0.070584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00147,0.15748,0.019478,1.466077,0,7.593187,279.05329,85625.097734,334.876293,0.002,0.025262
0.112,0.486084,12.250432,161.997965,12.31791,162.890295,0.05109,0,0.05109,0,1.287572,17.026672,0.575786,1.867068,9.791352,0.52246,0,0,0,31.168224,8.2812,27.618738,0.112811,NaN,1.842766,NaN,0.04518,2953124.116315,5381.612068,1.093777,0.413826,0.458984,0.333031,0.010205,0.07059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00151,0.15748,0.019478,1.466077,0,7.591593,279.053132,85624.840562,334.876198,0.002,0.02564
0.114,0.51091,12.575662,162.626642,12.644932,163.522435,0.053699,0,0.053699,0,1.321755,17.092749,0.575786,1.867068,9.791352,0.511789,0,0,0,31.163738,8.276713,27.614437,0.112806,NaN,1.842629,NaN,0.046027,3008421.128824,5400.594841,1.150969,0.413834,0.465391,0.333028,0.01021,0.070596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00155,0.15748,0.019478,1.466077,0,7.589998,279.052971,85624.576483,334.8761,0.002,0.026018
0.116,0.536388,12.90215,163.255455,12.973218,164.154712,0.056377,0,0.056377,0,1.356071,17.15884,0.575786,1.867068,9.791352,0.501465,0,0,0,31.159251,8.272227,27.610134,0.1128,NaN,1.842492,NaN,0.046881,3064264.385461,5419.577614,1.209548,0.413843,0.471413,0.333026,0.010215,0.070602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001591,0.15748,0.019478,1.466077,0,7.588404,279.052805,85624.305472,334.876,0.002,0.026385
0.118,0.56252,13.229614,163.744386,13.302486,164.646336,0.059123,0,0.059123,0,1.390488,17.210229,0.575786,1.867068,9.791352,0.491482,0,0,0,31.154505,8.26748,27.605582,0.112795,NaN,1.842347,NaN,0.047743,3120591.065099,5434.128703,1.269456,0.413852,0.477061,0.333023,0.01022,0.070608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001631,0.15748,0.019478,1.466077,0,7.586809,279.052636,85624.027505,334.875897,0.002,0.026751
0.12,0.589307,13.557773,164.091935,13.632453,164.995799,0.061939,0,0.061939,0,1.424979,17.246757,0.575786,1.867068,9.791352,0.481835,0,0,0,31.149758,8.262734,27.601028,0.112789,NaN,1.842202,NaN,0.048611,3177338.120542,5444.248108,1.330633,0.41386,0.482348,0.33302,0.010226,0.070615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001671,0.15748,0.019478,1.466077,0,7.585215,279.052462,85623.742565,334.875792,0.002,0.027117
0.122,0.616752,13.886628,164.43955,13.963119,165.345329,0.064823,0,0.064823,0,1.459543,17.283293,0.575786,1.867068,9.791351,0.472508,0,0,0,31.145012,8.257987,27.596472,0.112783,NaN,1.842057,NaN,0.049486,3234491.556894,5454.367514,1.393066,0.413869,0.487291,0.333017,0.010231,0.070621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001712,0.15748,0.019478,1.466077,0,7.58362,279.052283,85623.450635,334.875684,0.002,0.027507
0.124,0.644855,14.216178,164.78723,14.294485,165.694924,0.067777,0,0.067777,0,1.494181,17.319836,0.575786,1.867068,9.791351,0.463487,0,0,0,31.140265,8.253241,27.591916,0.112778,NaN,1.841912,NaN,0.050366,3292038.215141,5464.486919,1.456746,0.413879,0.491906,0.333014,0.010236,0.070628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001753,0.15748,0.019478,1.466077,0,7.582025,279.0521,85623.151702,334.875573,0.002,0.027947
0.126,0.673617,14.546423,165.134977,14.626549,166.044587,0.0708,0,0.0708,0,1.528891,17.356386,0.575786,1.867068,9.791351,0.454759,0,0,0,31.135519,8.248494,27.587358,0.112772,NaN,1.841767,NaN,0.051253,3349965.716572,5474.606324,1.521663,0.413888,0.496209,0.333011,0.010242,0.070635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001793,0.15748,0.019478,1.466077,0,7.580431,279.051913,85622.84575,334.87546,0.002,0.028396
0.128,0.703041,14.877364,165.482791,14.959313,166.394317,0.073893,0,0.073893,0,1.563674,17.392942,0.575786,1.867068,9.791351,0.446311,0,0,0,31.130772,8.243748,27.582798,0.112766,NaN,1.841622,NaN,0.052145,3408262.410976,5484.72573,1.587808,0.413898,0.500216,0.333008,0.010247,0.070642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001834,0.15748,0.019478,1.466077,0,7.578836,279.051722,85622.532765,334.875344,0.002,0.028818
0.13,0.733127,15.209001,165.830672,15.292776,166.744114,0.077055,0,0.077055,0,1.59853,17.429506,0.575786,1.867068,9.791351,0.438131,0,0,0,31.126026,8.239001,27.578238,0.112761,NaN,1.841477,NaN,0.053042,3466917.328398,5494.845135,1.655171,0.413907,0.503943,0.333005,0.010253,0.070649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001875,0.15748,0.019478,1.466077,0,7.577242,279.051527,85622.212733,334.875225,0.002,0.029255
0.132,0.763878,15.541334,166.178621,15.62694,167.093979,0.080287,0,0.080287,0,1.63346,17.466077,0.575786,1.867068,9.791351,0.430208,0,0,0,31.121279,8.234255,27.573676,0.112755,NaN,1.841332,NaN,0.053945,3525920.13424,5504.964541,1.723746,0.413917,0.507403,0.333002,0.010259,0.070656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001916,0.15748,0.019478,1.466077,0,7.575647,279.051327,85621.885637,334.875104,0.002,0.029685
0.134,0.795293,15.874362,166.526637,15.961803,167.443912,0.083589,0,0.083589,0,1.668463,17.502655,0.575786,1.867068,9.791351,0.42253,0,0,0,31.116532,8.229508,27.569112,0.112749,NaN,1.841186,NaN,0.054853,3585261.08747,5515.083946,1.793524,0.413927,0.51061,0.332999,0.010265,0.070664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001957,0.15748,0.019478,1.466077,0,7.574052,279.051123,85621.551465,334.87498,0.002,0.030111
0.136,0.827376,16.208087,166.874721,16.297366,167.793914,0.086961,0,0.086961,0,1.703539,17.53924,0.575786,1.867068,9.791351,0.415088,0,0,0,31.111786,8.224761,27.564548,0.112743,NaN,1.841041,NaN,0.055766,3644931.001764,5525.203351,1.864497,0.413937,0.513577,0.332995,0.01027,0.070672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001998,0.15748,0.019478,1.466077,0,7.572458,279.050914,85621.210199,334.874854,0.002,0.030541
0.138,0.860126,16.542508,167.222873,16.633629,168.143984,0.090403,0,0.090403,0,1.738688,17.575832,0.575786,1.867068,9.791351,0.407871,0,0,0,31.107039,8.220015,27.559982,0.112738,NaN,1.840896,NaN,0.056684,3704921.20936,5535.322757,1.936661,0.413948,0.516318,0.332992,0.010276,0.07068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002039,0.15748,0.019478,1.466077,0,7.570863,279.050701,85620.861827,334.874725,0.002,0.030987
0.14,0.893546,16.877626,167.571094,16.970592,168.494122,0.093916,0,0.093916,0,1.77391,17.612432,0.575786,1.867068,9.791351,0.400871,0,0,0,31.102293,8.215268,27.555415,0.112732,NaN,1.840751,NaN,0.057607,3765223.527446,5545.442162,2.010007,0.413958,0.518844,0.332988,0.010282,0.070688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002081,0.15748,0.019478,1.466077,0,7.569269,279.050484,85620.506333,334.874593,0.002,0.031406
0.142,0.927638,17.21344,167.919383,17.308256,168.84433,0.097499,0,0.097499,0,1.809205,17.649038,0.575786,1.867068,9.791351,0.394077,0,0,0,31.097546,8.210522,27.550846,0.112726,NaN,1.840605,NaN,0.058535,3825830.226915,5555.561568,2.084531,0.413969,0.521167,0.332985,0.010288,0.070696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002122,0.15748,0.019478,1.466077,0,7.567674,279.050262,85620.143702,334.874459,0.002,0.03183
0.144,0.962401,17.54995,168.267741,17.646621,169.194607,0.101152,0,0.101152,0,1.844574,17.685652,0.575786,1.867068,9.79135,0.387483,0,0,0,31.0928,8.205775,27.546276,0.112721,NaN,1.84046,NaN,0.059467,3886734.003298,5565.680973,2.160227,0.41398,0.523297,0.332981,0.010294,0.070704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002164,0.15748,0.019478,1.466077,0,7.56608,279.050036,85619.773919,334.874322,0.002,0.032252
0.146,0.997838,17.887158,168.616169,17.985686,169.544954,0.104877,0,0.104877,0,1.880016,17.722273,0.575786,1.867068,9.79135,0.38108,0,0,0,31.088053,8.201029,27.541705,0.112715,NaN,1.840314,NaN,0.060403,3947927.949743,5575.800378,2.237089,0.413991,0.525246,0.332977,0.010301,0.070713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002205,0.15748,0.019478,1.466077,0,7.564485,279.049806,85619.39697,334.874182,0.002,0.032672
0.148,1.03395,18.225063,168.964665,18.325451,169.89537,0.108673,0,0.108673,0,1.915531,17.758902,0.575786,1.867068,9.79135,0.37486,0,0,0,31.083307,8.196282,27.537133,0.112709,NaN,1.840169,NaN,0.061344,4009405.531874,5585.919784,2.315115,0.414002,0.527023,0.332973,0.010307,0.070722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002247,0.15748,0.019478,1.466077,0,7.56289,279.049571,85619.012839,334.87404,0.002,0.033118
0.15,1.070739,18.563664,169.313231,18.665918,170.245855,0.112539,0,0.112539,0,1.95112,17.795538,0.575786,1.867068,9.79135,0.368815,0,0,0,31.07856,8.191536,27.532559,0.112704,NaN,1.840023,NaN,0.062289,4071160.564409,5596.039189,2.394298,0.414013,0.528637,0.332969,0.010313,0.07073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002289,0.15748,0.019478,1.466077,0,7.561296,279.049332,85618.621513,334.873895,0.002,0.033543
0.152,1.108206,18.902963,169.661837,19.007086,170.596382,0.116477,0,0.116477,0,1.986781,17.832178,0.575786,1.867068,9.79135,0.363595,0,0,0,31.073814,8.186789,27.527984,0.112698,NaN,1.839878,NaN,0.063259,4134555.466411,5606.158595,2.475549,0.414025,0.529942,0.332965,0.01032,0.07074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00233,0.15748,0.019478,1.466077,0,7.575243,279.049089,85618.222975,334.873748,0.002,0.033964
0.154,1.146352,19.24298,170.021155,19.348976,170.957679,0.120486,0,0.120486,0,2.022519,17.869943,0.575786,1.867068,9.79135,0.358521,0,0,0,31.068993,8.181968,27.523336,0.112692,NaN,1.83973,NaN,0.064233,4198190.905525,5616.597154,2.558059,0.414037,0.531129,0.332961,0.010326,0.070749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002372,0.15748,0.019478,1.466077,0,7.589189,279.048841,85617.817212,334.873597,0.002,0.034386
0.156,1.185178,19.583839,170.44228,19.691712,171.381124,0.124567,0,0.124567,0,2.058344,17.914205,0.575786,1.867068,9.79135,0.353585,0,0,0,31.064098,8.177073,27.518615,0.112686,NaN,1.839579,NaN,0.065211,4262085.64908,5628.95064,2.64186,0.414049,0.532204,0.332957,0.010333,0.070759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002414,0.15748,0.019478,1.466077,0,7.603136,279.048588,85617.404206,334.873445,0.002,0.034808
0.158,1.224688,19.925561,170.873716,20.035316,171.814936,0.12872,0,0.12872,0,2.094261,17.959551,0.575786,1.867068,9.79135,0.348782,0,0,0,31.059203,8.172178,27.513892,0.11268,NaN,1.839429,NaN,0.066193,4326239.614378,5641.62328,2.726958,0.414061,0.533174,0.332953,0.01034,0.070769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002457,0.15748,0.019478,1.466077,0,7.617083,279.048332,85616.983939,334.873289,0.002,0.035229
0.16,1.264881,20.268145,171.305246,20.379788,172.248843,0.132944,0,0.132944,0,2.130268,18.004907,0.575786,1.867068,9.791349,0.344106,0,0,0,31.054308,8.167283,27.509169,0.112674,NaN,1.839279,NaN,0.067178,4390649.245439,5654.29592,2.813355,0.414074,0.534045,0.332948,0.010347,0.070779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002499,0.15748,0.019478,1.466077,0,7.631029,279.04807,85616.556393,334.873131,0.002,0.035648
0.162,1.305761,20.611593,171.73687,20.725128,172.682845,0.137241,0,0.137241,0,2.166366,18.050272,0.575786,1.867068,9.791349,0.339553,0,0,0,31.049413,8.162388,27.504443,0.112668,NaN,1.839128,NaN,0.068168,4455311.143182,5666.96856,2.901053,0.414087,0.534822,0.332944,0.010354,0.070789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002541,0.15748,0.019478,1.466077,0,7.644976,279.047805,85616.12155,334.87297,0.002,0.036072
0.164,1.347329,20.955905,172.168589,21.071336,173.116942,0.14161,0,0.14161,0,2.202554,18.095648,0.575786,1.867068,9.791349,0.335118,0,0,0,31.044518,8.157493,27.499717,0.112663,NaN,1.838978,NaN,0.069161,4520222.080584,5679.6412,2.990055,0.4141,0.53551,0.332939,0.010361,0.070799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002584,0.15748,0.019478,1.466077,0,7.658923,279.047534,85615.679391,334.872806,0.002,0.036493
0.166,1.389586,21.30108,172.600403,21.418412,173.551134,0.146051,0,0.146051,0,2.238834,18.141033,0.575786,1.867068,9.791349,0.330797,0,0,0,31.039623,8.152598,27.494989,0.112657,NaN,1.838827,NaN,0.070159,4585378.992315,5692.31384,3.080363,0.414113,0.536116,0.332935,0.010368,0.07081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002626,0.15748,0.019478,1.466077,0,7.672869,279.04726,85615.229898,334.872639,0.002,0.036915
0.168,1.432534,21.647118,173.03231,21.766357,173.98542,0.150565,0,0.150565,0,2.275204,18.186429,0.575786,1.867068,9.791349,0.326585,0,0,0,31.034728,8.147703,27.490259,0.112651,NaN,1.838677,NaN,0.07116,4650778.965083,5704.98648,3.171981,0.414126,0.536642,0.33293,0.010375,0.070821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002669,0.15748,0.019478,1.466077,0,7.686816,279.046981,85614.773053,334.87247,0.002,0.037356
0.17,1.476175,21.994021,173.464312,22.11517,174.419802,0.155152,0,0.155152,0,2.311665,18.231834,0.575786,1.867068,9.791349,0.322478,0,0,0,31.029832,8.142808,27.485528,0.112645,NaN,1.838526,NaN,0.072164,4716419.228636,5717.65912,3.26491,0.414139,0.537095,0.332925,0.010382,0.070832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002712,0.15748,0.019478,1.466077,0,7.700763,279.046697,85614.308836,334.872298,0.002,0.037779
0.172,1.520511,22.341788,173.896407,22.464853,174.854277,0.159812,0,0.159812,0,2.348217,18.277249,0.575786,1.867068,9.791349,0.318474,0,0,0,31.024937,8.137913,27.480796,0.112639,NaN,1.838376,NaN,0.073172,4782297.147385,5730.33176,3.359154,0.414153,0.537477,0.33292,0.01039,0.070843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002754,0.15748,0.019478,1.466077,0,7.71471,279.046409,85613.83723,334.872124,0.002,0.038201
0.174,1.565543,22.690419,174.328597,22.815404,175.288848,0.164545,0,0.164545,0,2.384859,18.322674,0.575786,1.867068,9.791349,0.314567,0,0,0,31.020042,8.133018,27.476063,0.112633,NaN,1.838225,NaN,0.074184,4848410.212581,5743.0044,3.454717,0.414167,0.537794,0.332915,0.010397,0.070854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002797,0.15748,0.019478,1.466077,0,7.728656,279.046116,85613.358217,334.871946,0.002,0.038627
0.176,1.611273,23.039915,174.760881,23.166825,175.723513,0.169352,0,0.169352,0,2.421593,18.368109,0.575786,1.867068,9.791348,0.310755,0,0,0,31.015147,8.128123,27.471327,0.112627,NaN,1.838074,NaN,0.0752,4914756.035021,5755.67704,3.551602,0.414181,0.538048,0.33291,0.010405,0.070866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00284,0.15748,0.019478,1.466077,0,7.742603,279.045819,85612.871777,334.871766,0.002,0.039052
0.178,1.657703,23.390276,175.193259,23.519116,176.158273,0.174232,0,0.174232,0,2.458417,18.413554,0.575786,1.867068,9.791348,0.307035,0,0,0,31.010252,8.123228,27.466591,0.112621,NaN,1.837923,NaN,0.076219,4981332.338232,5768.34968,3.649812,0.414195,0.538244,0.332905,0.010412,0.070878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002884,0.15748,0.019478,1.466077,0,7.75655,279.045517,85612.377893,334.871583,0.002,0.039481
0.18,1.704835,23.74121,175.480747,23.871984,176.447344,0.179185,0,0.179185,0,2.495302,18.44377,0.575786,1.867068,9.791348,0.303406,0,0,0,31.005271,8.118246,27.461769,0.112615,NaN,1.83777,NaN,0.077241,5048082.554921,5776.486083,3.749269,0.41421,0.538384,0.3329,0.01042,0.07089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002927,0.15748,0.019478,1.466077,0,7.770496,279.045211,85611.876549,334.871398,0.002,0.039907
0.182,1.752669,24.092429,175.622763,24.225137,176.590143,0.184213,0,0.184213,0,2.532216,18.458696,0.575786,1.867068,9.791348,0.299868,0,0,0,31.000289,8.113264,27.456946,0.11261,NaN,1.837616,NaN,0.078264,5114949.954814,5780.08625,3.849893,0.414224,0.538472,0.332895,0.010428,0.070902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00297,0.15748,0.019478,1.466077,0,7.784443,279.0449,85611.367737,334.871209,0.002,0.040328
0.184,1.801205,24.443933,175.764788,24.578577,176.732949,0.189314,0,0.189314,0,2.569161,18.473624,0.575786,1.867068,9.791348,0.296419,0,0,0,30.995307,8.108283,27.452121,0.112604,NaN,1.837463,NaN,0.079289,5181932.191725,5783.686417,3.951681,0.414239,0.53851,0.332889,0.010435,0.070914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003014,0.15748,0.019478,1.466077,0,7.79839,279.044584,85610.851449,334.871018,0.002,0.040747
0.186,1.850445,24.79572,175.906827,24.932301,176.875771,0.19449,0,0.19449,0,2.606135,18.488553,0.575786,1.867068,9.791348,0.293055,0,0,0,30.990325,8.103301,27.447295,0.112598,NaN,1.837309,NaN,0.080316,5249027.033564,5787.286583,4.054415,0.414254,0.538474,0.332884,0.010443,0.070927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003057,0.15748,0.019478,1.466077,0,7.812337,279.044264,85610.32768,334.870824,0.002,0.041239
0.188,1.900388,25.147791,176.048887,25.286312,177.018613,0.199739,0,0.199739,0,2.643139,18.503484,0.575786,1.867068,9.791348,0.289772,0,0,0,30.985344,8.098319,27.442468,0.112592,NaN,1.837155,NaN,0.081345,5316232.358376,5790.88675,4.15795,0.414269,0.538349,0.332878,0.010451,0.070939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031,0.15748,0.019478,1.466077,0,7.826283,279.043939,85609.796425,334.870627,0.002,0.041608
0.19,1.951036,25.500146,176.190966,25.640608,177.161475,0.205062,0,0.205062,0,2.680173,18.518417,0.575786,1.867068,9.791347,0.286569,0,0,0,30.980362,8.093338,27.437638,0.112586,NaN,1.837002,NaN,0.082375,5383546.144469,5794.486917,4.262303,0.414284,0.538144,0.332873,0.010459,0.070952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003144,0.15748,0.019478,1.466077,0,7.84023,279.04361,85609.257676,334.870428,0.002,0.041976
0.192,2.002389,25.852786,176.333064,25.99519,177.304356,0.21046,0,0.21046,0,2.717237,18.533352,0.575786,1.867068,9.791347,0.283442,0,0,0,30.97538,8.088356,27.432808,0.11258,NaN,1.836848,NaN,0.083407,5450966.464797,5798.087083,4.36749,0.4143,0.537867,0.332867,0.010467,0.070965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003187,0.15748,0.019478,1.466077,0,7.854177,279.043276,85608.711428,334.870226,0.002,0.042335
0.194,2.054447,26.20571,176.47518,26.350058,177.447255,0.215931,0,0.215931,0,2.754331,18.548289,0.575786,1.867068,9.791347,0.280389,0,0,0,30.970399,8.083374,27.427976,0.112574,NaN,1.836694,NaN,0.084441,5518491.481379,5801.68725,4.473526,0.414315,0.537524,0.332861,0.010476,0.070979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003231,0.15748,0.019478,1.466077,0,7.868123,279.042938,85608.157675,334.87002,0.002,0.042703
0.196,2.107212,26.558918,176.617315,26.705212,177.590172,0.221477,0,0.221477,0,2.791455,18.563228,0.575786,1.867068,9.791347,0.277407,0,0,0,30.965417,8.078393,27.423142,0.112568,NaN,1.83654,NaN,0.085476,5586119.44026,5805.287417,4.580427,0.414331,0.537121,0.332855,0.010484,0.070992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003274,0.15748,0.019478,1.466077,0,7.88207,279.042595,85607.596411,334.869813,0.002,0.043082
0.198,2.160683,26.91241,176.759466,27.060651,177.733107,0.227097,0,0.227097,0,2.828608,18.578169,0.575786,1.867068,9.791347,0.274494,0,0,0,30.960435,8.073411,27.418307,0.112562,NaN,1.836386,NaN,0.086513,5653848.666812,5808.887583,4.688208,0.414347,0.536666,0.332849,0.010492,0.071006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003318,0.15748,0.019478,1.466077,0,7.896017,279.042248,85607.027629,334.869602,0.002,0.043444
0.2,2.214862,27.266187,176.901635,27.416377,177.876059,0.232791,0,0.232791,0,2.865792,18.593111,0.575786,1.867068,9.791347,0.271647,0,0,0,30.955454,8.068429,27.413471,0.112556,NaN,1.836232,NaN,0.087551,5721677.561334,5812.48775,4.796882,0.414364,0.536162,0.332843,0.010501,0.071019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003361,0.15748,0.019478,1.466077,0,7.909963,279.041895,85606.451324,334.869389,0.002,0.043827
0.202,2.269748,27.620248,177.043989,27.772388,178.019196,0.23856,0,0.23856,0,2.903005,18.608073,0.575786,1.867068,9.791346,0.267968,0,0,0,30.950472,8.063447,27.408633,0.11255,NaN,1.836078,NaN,0.08856,5787573.98282,5816.087917,4.901237,0.414379,0.53542,0.332837,0.010509,0.071033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003405,0.15748,0.019478,1.466077,0,7.895367,279.041539,85605.86749,334.869172,0.002,0.044193
0.204,2.325343,27.974635,177.207392,28.128727,178.1835,0.244403,0,0.244403,0,2.940253,18.625247,0.575786,1.867068,9.791346,0.264369,0,0,0,30.945267,8.058243,27.403577,0.112543,NaN,1.835917,NaN,0.089571,5853607.671117,5820.300299,5.006108,0.414395,0.534606,0.332831,0.010517,0.071047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003449,0.15748,0.019478,1.466077,0,7.88077,279.041177,85605.27612,334.868953,0.002,0.044558
0.206,2.381647,28.329388,177.390511,28.485434,178.367628,0.250321,0,0.250321,0,2.977539,18.644494,0.575786,1.867068,9.791346,0.260848,0,0,0,30.940063,8.053039,27.39852,0.112537,NaN,1.835756,NaN,0.090584,5919783.956674,5825.124898,5.111535,0.414412,0.533727,0.332825,0.010526,0.071061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003493,0.15748,0.019478,1.466077,0,7.866173,279.040811,85604.677206,334.868732,0.002,0.044923
0.208,2.438661,28.684507,177.573674,28.84251,178.551799,0.256314,0,0.256314,0,3.014863,18.663745,0.575786,1.867068,9.791346,0.257401,0,0,0,30.934859,8.047834,27.393461,0.112531,NaN,1.835595,NaN,0.091599,5986100.575534,5829.949497,5.217541,0.414428,0.532789,0.332819,0.010534,0.071075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003536,0.15748,0.019478,1.466077,0,7.851576,279.040441,85604.070742,334.868507,0.002,0.045298
0.21,2.496386,29.039993,177.756878,29.199953,178.736013,0.262381,0,0.262381,0,3.052226,18.683001,0.575786,1.867068,9.791346,0.254027,0,0,0,30.929654,8.04263,27.3884,0.112525,NaN,1.835434,NaN,0.092617,6052555.355427,5834.774096,5.324151,0.414445,0.531801,0.332813,0.010543,0.071089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00358,0.15748,0.019478,1.466077,0,7.836979,279.040065,85603.456719,334.86828,0.002,0.045664
0.212,2.554821,29.395845,177.940124,29.557766,178.920268,0.268523,0,0.268523,0,3.089628,18.702261,0.575786,1.867068,9.791346,0.250723,0,0,0,30.92445,8.037425,27.383338,0.112518,NaN,1.835273,NaN,0.093636,6119146.211268,5839.598695,5.431389,0.414462,0.530767,0.332807,0.010552,0.071103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003624,0.15748,0.019478,1.466077,0,7.822382,279.039686,85602.835129,334.86805,0.002,0.04602
0.214,2.613969,29.752064,178.123411,29.915946,179.104565,0.274739,0,0.274739,0,3.127068,18.721525,0.575786,1.867068,9.791345,0.247488,0,0,0,30.919245,8.032221,27.378274,0.112512,NaN,1.835111,NaN,0.094658,6185871.140936,5844.423294,5.539277,0.414479,0.529693,0.3328,0.01056,0.071118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003668,0.15748,0.019478,1.466077,0,7.807785,279.039301,85602.205965,334.867817,0.002,0.046379
0.216,2.67383,30.108649,178.306738,30.274496,179.288901,0.281031,0,0.281031,0,3.164547,18.740793,0.575786,1.867068,9.791345,0.244319,0,0,0,30.914041,8.027016,27.373209,0.112506,NaN,1.83495,NaN,0.095682,6252728.221275,5849.247893,5.647837,0.414496,0.528584,0.332794,0.010569,0.071133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003712,0.15748,0.019478,1.466077,0,7.793188,279.038912,85601.569219,334.867581,0.002,0.046756
