# 15MPH-SA (Up to date)
# 2994 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (29.3 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
23.616,3050.185659,3.607202,-9.686776,29.614956,9.688075,815.179643,0.704115,815.179947,0.000864,29.39445,0.158617,0.575786,1.86722,9.781987,0.03502,0,0.269146,0.000276,27.218024,4.331,23.314401,0.108067,2.19214,1.704813,3.094532,0.108178,5277424.600658,0,3.892591,0.41467,0.41946,0.332709,0.010634,0.071327,0.351061,0.719856,0.000089,0,0,0,0,0.366701,0.004309,0.15748,0.019478,0.138484,0.001559,5.345569,259.230085,58125.626998,322.863432,0.01,1.013162
23.626,3050.221247,3.510329,-9.687877,29.601745,9.689152,815.473579,0.704671,815.473883,0.000864,29.392872,0.157159,0.575786,1.86722,9.781987,0.034782,0,0.269592,0.000318,27.218024,4.331,23.314401,0.108067,2.192462,1.704813,3.096577,0.107823,5260062.513359,0,3.866395,0.414664,0.419391,0.332711,0.010631,0.071322,0.348443,0.708826,-0.000161,0,0,0,0,0.370348,0.004308,0.15748,0.019478,0.13579,0.00156,5.24169,259.229854,58125.348566,322.863291,0.01,1.013571
23.636,3050.255866,3.413445,-9.688924,29.588859,9.690176,815.767499,0.705226,815.767804,0.000864,29.391307,0.155721,0.575786,1.86722,9.781987,0.034555,0,0.270029,0.000361,27.218024,4.331,23.314401,0.108067,2.192768,1.704813,3.098519,0.107468,5242734.924767,0,3.840373,0.414657,0.419326,0.332714,0.010627,0.071316,0.345961,0.698107,0.000045,0,0,0,0,0.374007,0.004306,0.15748,0.019478,0.133092,0.00156,5.137812,259.229629,58125.077714,322.863155,0.01,1.013975
23.646,3050.289516,3.316551,-9.689918,29.576297,9.691147,816.061404,0.705782,816.061709,0.000865,29.389757,0.154304,0.575786,1.86722,9.781986,0.034341,0,0.270456,0.000405,27.218024,4.331,23.314401,0.108067,2.193057,1.704813,3.100357,0.107114,5225442.137181,0,3.814527,0.41465,0.419264,0.332717,0.010624,0.07131,0.343617,0.687556,0.000232,0,0,0,0,0.377675,0.004305,0.15748,0.019478,0.130389,0.00156,5.033933,259.22941,58124.814442,322.863023,0.01,1.014379
23.656,3050.322197,3.219649,-9.689896,29.564059,9.691112,816.355293,0.706338,816.355599,0.000865,29.38822,0.153561,0.575786,1.86722,9.781986,0.03431,0,0.270875,0.000423,27.218024,4.331,23.314401,0.108067,2.193097,1.704813,3.100611,0.106956,5217703.89714,0,3.803149,0.414648,0.419253,0.332718,0.010623,0.071307,0.343283,0.684788,0.000496,0,0,0,0,0.379969,0.004304,0.15748,0.019478,0.127683,0.00156,4.993333,259.229198,58124.558752,322.862894,0.01,1.014784
23.666,3050.353909,3.122754,-9.689229,29.552138,9.690441,816.649167,0.706894,816.649473,0.000866,29.386686,0.153255,0.575786,1.867221,9.781986,0.034394,0,0.271295,0.000425,27.218024,4.331,23.314401,0.108067,2.192982,1.704813,3.099882,0.106928,5216352.118704,0,3.801378,0.414647,0.419274,0.332718,0.010622,0.071307,0.344198,0.685391,-0.000305,0,0,0,0,0.381345,0.004302,0.15748,0.019478,0.124972,0.001561,4.99492,259.228992,58124.310642,322.862769,0.01,1.01519
23.676,3050.384652,3.025865,-9.688571,29.540535,9.689778,816.943026,0.70745,816.943332,0.000866,29.385155,0.152947,0.575786,1.867221,9.781986,0.034475,0,0.271715,0.000427,27.218024,4.331,23.314401,0.108067,2.192871,1.704813,3.099179,0.106902,5215042.206653,0,3.799661,0.414647,0.419294,0.332718,0.010622,0.071306,0.345081,0.686402,-0.000423,0,0,0,0,0.382716,0.004301,0.15748,0.019478,0.122257,0.001561,4.996506,259.228792,58124.070114,322.862648,0.01,1.015594
23.686,3050.414426,2.928982,-9.687923,29.529248,9.689125,817.236869,0.708006,817.237176,0.000866,29.383627,0.152638,0.575786,1.867221,9.781986,0.034553,0,0.272136,0.000428,27.218024,4.331,23.314401,0.108067,2.192765,1.704813,3.098502,0.106876,5213774.089524,0,3.797999,0.414646,0.419314,0.332718,0.010622,0.071306,0.345932,0.688081,0.000116,0,0,0,0,0.384087,0.0043,0.15748,0.019478,0.119538,0.001561,4.998093,259.228598,58123.837165,322.862531,0.01,1.016004
23.696,3050.443231,2.832106,-9.687285,29.518279,9.688483,817.530697,0.708563,817.531004,0.000867,29.382102,0.152326,0.575786,1.867221,9.781986,0.034627,0,0.272557,0.000429,27.218024,4.331,23.314401,0.108067,2.192662,1.704813,3.097852,0.106851,5212547.78988,0,3.796392,0.414646,0.419333,0.332718,0.010622,0.071306,0.346749,0.688417,-0.000361,0,0,0,0,0.385455,0.004299,0.15748,0.019478,0.116814,0.001561,4.999679,259.228411,58123.611797,322.862417,0.01,1.01641
23.706,3050.471068,2.735236,-9.686785,29.507627,9.687976,817.82451,0.70912,817.824818,0.000867,29.380581,0.151922,0.575786,1.867221,9.781986,0.034678,0,0.272978,0.000434,27.218024,4.331,23.314401,0.108067,2.192593,1.704813,3.097409,0.106799,5209988.770922,0,3.792783,0.414645,0.419345,0.332719,0.010621,0.071305,0.347303,0.688774,-0.000481,0,0,0,0,0.387026,0.004298,0.15748,0.019478,0.114086,0.001562,4.992139,259.22823,58123.394007,322.862307,0.01,1.016838
23.716,3050.497936,2.63837,-9.686374,29.497295,9.687558,818.118308,0.709677,818.118616,0.000867,29.379064,0.151457,0.575786,1.867221,9.781986,0.034714,0,0.273398,0.000442,27.218024,4.331,23.314401,0.108067,2.192544,1.704813,3.097097,0.106729,5206554.65319,0,3.787863,0.414643,0.419353,0.332719,0.01062,0.071304,0.347691,0.687976,-0.000499,0,0,0,0,0.388729,0.004297,0.15748,0.019478,0.111355,0.001562,4.978516,259.228055,58123.183796,322.862202,0.01,1.017248
23.726,3050.523835,2.541509,-9.685965,29.487283,9.687142,818.41209,0.710234,818.412399,0.000868,29.377552,0.150994,0.575786,1.867221,9.781986,0.034748,0,0.273817,0.000449,27.218024,4.331,23.314401,0.108067,2.192495,1.704813,3.096791,0.10666,5203161.662942,0,3.783004,0.414642,0.419361,0.33272,0.01062,0.071302,0.348072,0.687131,-0.000047,0,0,0,0,0.390428,0.004295,0.15748,0.019478,0.108618,0.001562,4.964892,259.227887,58122.981164,322.8621,0.01,1.017652
23.736,3050.548766,2.444651,-9.685558,29.47759,9.686728,818.705858,0.710792,818.706166,0.000868,29.376045,0.15053,0.575786,1.867221,9.781986,0.034782,0,0.274236,0.000457,27.218024,4.331,23.314401,0.108067,2.192448,1.704813,3.096491,0.106591,5199809.884564,0,3.778207,0.414641,0.419368,0.33272,0.010619,0.071301,0.348445,0.686902,-0.000403,0,0,0,0,0.392126,0.004294,0.15748,0.019478,0.105878,0.001562,4.951268,259.227725,58122.78611,322.862001,0.01,1.01806
23.746,3050.572728,2.347797,-9.685154,29.468218,9.686317,818.99961,0.711349,818.999919,0.000869,29.374542,0.150068,0.575786,1.867221,9.781986,0.034816,0,0.274653,0.000464,27.218024,4.331,23.314401,0.108067,2.192402,1.704813,3.096198,0.106524,5196499.388161,0,3.773471,0.41464,0.419376,0.332721,0.010619,0.0713,0.34881,0.686249,-0.000479,0,0,0,0,0.39382,0.004293,0.15748,0.019478,0.103134,0.001563,4.937644,259.227569,58122.598634,322.861907,0.01,1.018463
23.756,3050.595722,2.25095,-9.683992,29.459165,9.685157,819.293348,0.711907,819.293657,0.000869,29.373042,0.150176,0.575786,1.867221,9.781985,0.034962,0,0.275071,0.000448,27.218024,4.331,23.314401,0.108067,2.192204,1.704813,3.094939,0.106641,5202239.189838,0,3.782182,0.414642,0.419416,0.33272,0.01062,0.071302,0.350412,0.690545,-0.000482,0,0,0,0,0.394146,0.004292,0.15748,0.019478,0.100385,0.001563,4.983774,259.22742,58122.418735,322.861816,0.01,1.01887
23.766,3050.617748,2.154118,-9.682366,29.450424,9.683538,819.58707,0.712465,819.58738,0.000869,29.371538,0.150657,0.575786,1.867221,9.781985,0.035169,0,0.275495,0.000416,27.218024,4.331,23.314401,0.108067,2.191924,1.704813,3.093161,0.106883,5214029.44227,0,3.799883,0.414646,0.419475,0.332718,0.010622,0.071306,0.352686,0.697329,0.000059,0,0,0,0,0.393574,0.004291,0.15748,0.019478,0.097632,0.001563,5.06974,259.227277,58122.246412,322.86173,0.01,1.019276
23.776,3050.638805,2.057303,-9.68079,29.441996,9.68197,819.880777,0.713023,819.881087,0.00087,29.370029,0.151126,0.575786,1.867221,9.781985,0.035358,0,0.275925,0.000385,27.218024,4.331,23.314401,0.108067,2.191669,1.704813,3.091542,0.107126,5225865.096779,0,3.817654,0.414651,0.419529,0.332716,0.010624,0.07131,0.354764,0.703444,0.000448,0,0,0,0,0.393015,0.004291,0.15748,0.019478,0.094875,0.001564,5.155705,259.22714,58122.081665,322.861647,0.01,1.019696
23.786,3050.658894,1.960502,-9.679268,29.43388,9.680454,820.17447,0.713581,820.17478,0.00087,29.368516,0.151585,0.575786,1.867221,9.781985,0.035529,0,0.27636,0.000354,27.218024,4.331,23.314401,0.108067,2.191439,1.704813,3.090081,0.10737,5237745.750205,0,3.835493,0.414655,0.419579,0.332715,0.010626,0.071314,0.356644,0.709784,-0.000043,0,0,0,0,0.392469,0.00429,0.15748,0.019478,0.092114,0.001564,5.241671,259.227009,58121.924492,322.861568,0.01,1.020107
23.796,3050.678015,1.863717,-9.677798,29.426077,9.678993,820.468147,0.71414,820.468457,0.00087,29.366998,0.152033,0.575786,1.867221,9.781985,0.035682,0,0.276801,0.000324,27.218024,4.331,23.314401,0.108067,2.191233,1.704813,3.088778,0.107615,5249671.089394,0,3.853398,0.41466,0.419624,0.332713,0.010629,0.071318,0.358326,0.71471,-0.000004,0,0,0,0,0.391934,0.004289,0.15748,0.019478,0.089348,0.001564,5.327637,259.226885,58121.774892,322.861492,0.01,1.020514
23.806,3050.696168,1.766947,-9.676076,29.418586,9.677281,820.761808,0.714699,820.76212,0.000871,29.365475,0.152718,0.575786,1.867221,9.781985,0.035855,0,0.277247,0.000285,27.218024,4.331,23.314401,0.108067,2.191002,1.704813,3.087306,0.107942,5265619.766502,0,3.877335,0.414666,0.419677,0.332711,0.010632,0.071323,0.360233,0.721523,-0.000378,0,0,0,0,0.390819,0.004288,0.15748,0.019478,0.086578,0.001564,5.439972,259.226767,58121.632864,322.861421,0.01,1.020937
23.816,3050.713354,1.670196,-9.67422,29.411405,9.675439,821.055455,0.715258,821.055767,0.000871,29.363944,0.153555,0.575786,1.867221,9.781985,0.036029,0,0.277701,0.00024,27.218024,4.331,23.314401,0.108067,2.190769,1.704813,3.08583,0.108324,5284266.080727,0,3.90535,0.414673,0.41973,0.332708,0.010635,0.07133,0.362154,0.728253,-0.000077,0,0,0,0,0.389337,0.004287,0.15748,0.019478,0.083803,0.001565,5.569886,259.226655,58121.498406,322.861353,0.01,1.021343
23.826,3050.729572,1.573462,-9.672441,29.404533,9.673673,821.349086,0.715817,821.349398,0.000872,29.362404,0.15438,0.575786,1.867221,9.781985,0.036177,0,0.278163,0.000195,27.218024,4.331,23.314401,0.108067,2.190572,1.704813,3.084578,0.108708,5302957.337868,0,3.933472,0.41468,0.419778,0.332705,0.010639,0.071336,0.363792,0.734189,0.000095,0,0,0,0,0.387882,0.004286,0.15748,0.019478,0.081024,0.001565,5.6998,259.22655,58121.371517,322.861289,0.01,1.021751
23.836,3050.744823,1.476747,-9.670741,29.397971,9.671986,821.642702,0.716376,821.643014,0.000872,29.360857,0.155193,0.575786,1.867221,9.781985,0.0363,0,0.278631,0.000151,27.218024,4.331,23.314401,0.108067,2.19041,1.704813,3.083549,0.109092,5321693.011774,0,3.961701,0.414687,0.419818,0.332702,0.010642,0.071343,0.365147,0.739154,0.000256,0,0,0,0,0.386452,0.004286,0.15748,0.019478,0.07824,0.001565,5.829714,259.226451,58121.252196,322.861229,0.01,1.022154
23.846,3050.759107,1.380047,-9.669121,29.391718,9.670379,821.936302,0.716935,821.936615,0.000872,29.359301,0.155994,0.575786,1.867222,9.781985,0.036397,0,0.279106,0.000108,27.218024,4.331,23.314401,0.108067,2.190283,1.704813,3.082741,0.109477,5340472.621752,0,3.990034,0.414694,0.419851,0.3327,0.010646,0.071349,0.36622,0.744387,0.000296,0,0,0,0,0.385047,0.004285,0.15748,0.019478,0.075451,0.001566,5.959628,259.226358,58121.140441,322.861173,0.01,1.022556
23.856,3050.772424,1.283362,-9.668216,29.385776,9.669478,822.229887,0.717495,822.2302,0.000873,29.357739,0.156233,0.575786,1.867222,9.781985,0.036408,0,0.279585,0.000087,27.218024,4.331,23.314401,0.108067,2.190271,1.704813,3.082664,0.109678,5350276.967154,0,4.004765,0.414698,0.419858,0.332698,0.010648,0.071352,0.366337,0.744512,0.00031,0,0,0,0,0.384956,0.004284,0.15748,0.019478,0.072658,0.001566,6.029811,259.226271,58121.03625,322.86112,0.01,1.022965
23.866,3050.784774,1.186682,-9.667773,29.380152,9.669033,822.523456,0.718055,822.523769,0.000873,29.356177,0.156101,0.575786,1.867222,9.781985,0.036365,0,0.280064,0.000079,27.218024,4.331,23.314401,0.108067,2.190329,1.704813,3.083032,0.109757,5354110.834406,0,4.010415,0.4147,0.419848,0.332697,0.010649,0.071354,0.365871,0.742351,0.000431,0,0,0,0,0.385721,0.004284,0.15748,0.019478,0.069859,0.001567,6.060174,259.226191,58120.939624,322.861072,0.01,1.023371
23.876,3050.796158,1.090007,-9.667363,29.374847,9.668621,822.817009,0.718615,822.817323,0.000873,29.354617,0.155966,0.575786,1.867222,9.781985,0.036314,0,0.280543,0.000071,27.218024,4.331,23.314401,0.108067,2.190399,1.704813,3.083477,0.109836,5357985.899652,0,4.016107,0.414701,0.419836,0.332697,0.010649,0.071355,0.365306,0.739729,0.000093,0,0,0,0,0.386481,0.004283,0.15748,0.019478,0.067056,0.001567,6.090537,259.226117,58120.850562,322.861027,0.01,1.023777
23.886,3050.806574,0.993335,-9.666984,29.369861,9.66824,823.110547,0.719176,823.110861,0.000874,29.353058,0.155829,0.575786,1.867222,9.781985,0.036254,0,0.28102,0.000063,27.218024,4.331,23.314401,0.108067,2.190481,1.704813,3.083999,0.109917,5361902.16136,0,4.021843,0.414703,0.419821,0.332696,0.01065,0.071356,0.364644,0.737395,0.000035,0,0,0,0,0.387231,0.004283,0.15748,0.019478,0.064249,0.001567,6.1209,259.226049,58120.769064,322.860986,0.01,1.024183
23.896,3050.816024,0.896667,-9.666638,29.365194,9.667891,823.40407,0.719736,823.404384,0.000874,29.351501,0.155691,0.575786,1.867222,9.781985,0.036185,0,0.281497,0.000054,27.218024,4.331,23.314401,0.108067,2.190575,1.704813,3.084598,0.109998,5365859.528636,0,4.027621,0.414704,0.419804,0.332696,0.010651,0.071358,0.363883,0.73469,-0.000392,0,0,0,0,0.387971,0.004282,0.15748,0.019478,0.061436,0.001568,6.151263,259.225988,58120.695129,322.860949,0.01,1.024585
23.906,3050.824508,0.800003,-9.666039,29.360845,9.667295,823.697576,0.720297,823.697891,0.000874,29.349944,0.155829,0.575786,1.867222,9.781985,0.036127,0,0.281972,0.000036,27.218024,4.331,23.314401,0.108067,2.190656,1.704813,3.085111,0.110176,5374548.242509,0,4.040559,0.414708,0.419792,0.332694,0.010652,0.071361,0.363242,0.732685,0.000157,0,0,0,0,0.388024,0.004281,0.15748,0.019478,0.058619,0.001568,6.212678,259.225933,58120.628757,322.860915,0.01,1.025009
23.916,3050.832024,0.703346,-9.665307,29.356811,9.666568,823.991067,0.720858,823.991383,0.000875,29.348384,0.156148,0.575786,1.867222,9.781985,0.036066,0,0.282449,0.00001,27.218024,4.331,23.314401,0.108067,2.190741,1.704813,3.08565,0.110419,5386404.798638,0,4.058295,0.414712,0.41978,0.332693,0.010655,0.071365,0.362573,0.731193,-0.000443,0,0,0,0,0.387626,0.004281,0.15748,0.019478,0.055796,0.001568,6.294793,259.225884,58120.569947,322.860886,0.01,1.025416
23.926,3050.838575,0.606696,-9.664637,29.353092,9.665903,824.284543,0.721419,824.284859,0.000875,29.346821,0.156463,0.575786,1.867222,9.781985,0.035988,0,0.282927,-0.000016,27.218024,4.331,23.314401,0.108067,2.190849,1.704813,3.086336,0.110663,5398302.286355,0,4.076087,0.414717,0.419764,0.332691,0.010657,0.071369,0.361717,0.729344,0.000194,0,0,0,0,0.387226,0.004281,0.15748,0.019478,0.05297,0.001569,6.376909,259.225841,58120.518699,322.86086,0.01,1.025821
23.936,3050.844158,0.510053,-9.66403,29.349688,9.665302,824.578003,0.72198,824.578319,0.000876,29.345255,0.156773,0.575786,1.867222,9.781985,0.035893,0,0.283406,-0.000042,27.218024,4.331,23.314401,0.108067,2.19098,1.704813,3.08717,0.110908,5410240.389912,0,4.093935,0.414721,0.419743,0.332689,0.010659,0.071373,0.360672,0.726834,-0.000072,0,0,0,0,0.386825,0.00428,0.15748,0.019478,0.050138,0.001569,6.459024,259.225805,58120.475013,322.860838,0.01,1.02623
23.946,3050.848776,0.413416,-9.663487,29.346598,9.664764,824.871447,0.722542,824.871763,0.000876,29.343686,0.157079,0.575786,1.867222,9.781985,0.035781,0,0.283884,-0.000068,27.218024,4.331,23.314401,0.108067,2.191135,1.704813,3.088151,0.111154,5422218.841273,0,4.111838,0.414726,0.419718,0.332687,0.010662,0.071377,0.359441,0.724067,-0.00013,0,0,0,0,0.386418,0.00428,0.15748,0.019478,0.047301,0.001569,6.54114,259.225775,58120.438888,322.86082,0.01,1.026634
23.956,3050.852427,0.316783,-9.663056,29.343824,9.664337,825.164875,0.723104,825.165192,0.000876,29.342114,0.157328,0.575786,1.867222,9.781985,0.035651,0,0.284363,-0.000092,27.218024,4.331,23.314401,0.108067,2.191314,1.704813,3.089291,0.111381,5433318.097866,0,4.128392,0.41473,0.419688,0.332686,0.010664,0.071381,0.358007,0.719982,-0.000015,0,0,0,0,0.38614,0.004279,0.15748,0.019478,0.04446,0.00157,6.617171,259.225751,58120.410323,322.860805,0.01,1.027039
23.966,3050.855111,0.220154,-9.662717,29.341366,9.664001,825.458288,0.723666,825.458605,0.000877,29.34054,0.157538,0.575786,1.867222,9.781985,0.035504,0,0.284841,-0.000115,27.218024,4.331,23.314401,0.108067,2.191516,1.704813,3.090574,0.111597,5443844.406477,0,4.14406,0.414735,0.419653,0.332684,0.010666,0.071385,0.356392,0.71578,-0.000142,0,0,0,0,0.385941,0.004279,0.15748,0.019478,0.041614,0.00157,6.689145,259.225734,58120.389319,322.860795,0.01,1.027443
23.976,3050.85683,0.123528,-9.662438,29.339224,9.663725,825.751685,0.724228,825.752003,0.000877,29.338964,0.157747,0.575786,1.867222,9.781985,0.035342,0,0.285317,-0.000138,27.218024,4.331,23.314401,0.108067,2.19174,1.704813,3.091991,0.111814,5454410.363291,0,4.159778,0.414739,0.419614,0.332682,0.010668,0.071388,0.354609,0.710687,0.000149,0,0,0,0,0.385735,0.004279,0.15748,0.019478,0.038763,0.00157,6.76112,259.225723,58120.375874,322.860788,0.01,1.027864
23.986,3050.857582,0.026905,-9.662218,29.337398,9.663509,826.045066,0.72479,826.045384,0.000877,29.337386,0.157955,0.575786,1.867222,9.781985,0.035164,0,0.285793,-0.000161,27.218024,4.331,23.314401,0.108067,2.191984,1.704813,3.093542,0.112031,5465015.749422,0,4.175547,0.414743,0.419571,0.332681,0.01067,0.071392,0.35266,0.70536,-0.000454,0,0,0,0,0.38552,0.004279,0.15748,0.019478,0.035908,0.001571,6.833094,259.225718,58120.369989,322.860785,0.01,1.028269
23.996,3050.857368,-0.069716,-9.662059,29.335888,9.663353,826.338432,0.725353,826.33875,0.000878,29.335805,0.158161,0.575786,1.867222,9.781985,0.034971,0,0.286266,-0.000185,27.218024,4.331,23.314401,0.108067,2.192249,1.704813,3.095225,0.112249,5475660.338176,0,4.191366,0.414747,0.419525,0.332679,0.010672,0.071396,0.350546,0.700125,0.000274,0,0,0,0,0.385297,0.004278,0.15748,0.019478,0.033048,0.001571,6.905069,259.225719,58120.371664,322.860786,0.01,1.028676
24.006,3050.856188,-0.166337,-9.662366,29.334696,9.663655,826.631781,0.725916,826.6321,0.000878,29.334224,0.157806,0.575786,1.867222,9.781985,0.034772,0,0.286737,-0.000186,27.218024,4.331,23.314401,0.108067,2.192522,1.704813,3.096957,0.112269,5476604.204579,0,4.192294,0.414747,0.419473,0.332679,0.010672,0.071396,0.348357,0.692775,0.000445,0,0,0,0,0.386432,0.004278,0.15748,0.019478,0.030183,0.001571,6.912579,259.225727,58120.380898,322.86079,0.01,1.029104
24.016,3050.854041,-0.262964,-9.66295,29.333829,9.664227,826.925115,0.726479,826.925434,0.000879,29.33265,0.157082,0.575786,1.867222,9.781985,0.034575,0,0.287201,-0.000172,27.218024,4.331,23.314401,0.108067,2.192789,1.704813,3.098655,0.112156,5471095.512708,0,4.183333,0.414745,0.41942,0.33268,0.010671,0.071394,0.346204,0.683877,-0.000182,0,0,0,0,0.388464,0.004278,0.15748,0.019478,0.027313,0.001572,6.877113,259.225741,58120.397692,322.860799,0.01,1.029511
# Event APOGEE occurred at t=24.026 seconds
24.026,3050.850928,-0.359596,-9.663527,29.333287,9.664792,827.218433,0.727042,827.218753,0.000879,29.331083,0.156366,0.575786,1.867223,9.781985,0.034379,0,0.287659,-0.000157,27.218024,4.331,23.314401,0.108067,2.193055,1.704813,3.100346,0.112044,5465627.469054,0,4.174449,0.414743,0.419367,0.332681,0.01067,0.071392,0.344064,0.676314,-0.00025,0,0,0,0,0.390484,0.004278,0.15748,0.019478,0.024439,0.001572,6.841646,259.225761,58120.422046,322.860811,0.01,1.029928
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=24.027 seconds
24.036,3050.846849,-0.456234,-9.664097,29.333071,9.66535,827.511736,0.727606,827.512056,0.000879,29.329523,0.155656,0.575786,1.867223,9.781985,0.034185,0,0.28811,-0.000142,27.218024,4.331,23.314401,0.108067,2.193321,1.704813,3.102032,0.111932,5460200.280949,0,4.165643,0.414741,0.419315,0.332681,0.010669,0.07139,0.341935,0.667898,0.00041,0,0,0,0,0.392489,0.004278,0.15748,0.019478,0.02156,0.001572,6.80618,259.225787,58120.453961,322.860827,0.01,1.030337
24.037,3050.846388,-0.465786,-9.552055,36.120201,20.816496,827.541056,0.727662,827.541376,0.000879,29.311028,18.495534,0.575786,1.867223,9.781985,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.111932,5457424.421212,0,503.453747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004278,NaN,NaN,NaN,NaN,6.80618,259.225787,58120.453961,322.860827,0.001,1.030535
24.0805,3050.817094,-0.881093,-9.547308,35.321068,20.794334,828.798602,0.730087,828.798923,0.000881,28.507453,18.473041,0.575786,1.867223,9.781985,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.111864,5336683.052858,0,502.843257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004275,NaN,NaN,NaN,NaN,6.802634,259.22579,58120.457567,322.860829,0.0435,1.030657
24.146653,3050.738364,-1.499126,-9.342406,34.345671,20.14546,830.645413,0.733682,830.645737,0.000883,27.32673,17.848221,0.575786,1.867223,9.781985,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.109969,5189323.38589,0,485.946129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004159,NaN,NaN,NaN,NaN,6.986219,259.225981,58120.686763,322.860944,0.066154,1.030771
24.191351,3050.662303,-1.904201,-9.062576,33.328209,18.732932,831.850471,0.736049,831.850797,0.000885,26.593918,16.394891,0.575786,1.867223,9.781985,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.105431,5035629.698069,0,446.675122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00399,NaN,NaN,NaN,NaN,6.679858,259.226493,58121.302732,322.861255,0.044698,1.030874
24.246341,3050.544151,-2.393028,-8.889397,32.392074,17.955608,833.289276,0.738899,833.289604,0.000887,25.736037,15.60072,0.575786,1.867224,9.781985,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.10288,4894220.710017,0,425.326801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003886,NaN,NaN,NaN,NaN,6.567532,259.226987,58121.897814,322.861554,0.05499,1.030978
24.290431,3050.430183,-2.77679,-8.704095,31.29474,16.798265,834.410007,0.741136,834.410336,0.000888,25.102584,14.367339,0.575786,1.867224,9.781986,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.098787,4728471.368317,0,392.16413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003765,NaN,NaN,NaN,NaN,6.06873,259.227755,58122.822215,322.86202,0.04409,1.031079
24.343726,3050.270029,-3.233318,-8.566038,30.320643,16.031986,835.728604,0.743786,835.728935,0.00089,24.380346,13.551663,0.575786,1.867224,9.781986,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.095999,4581337.375166,0,370.34819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003677,NaN,NaN,NaN,NaN,5.767417,259.228496,58123.713882,322.862468,0.053295,1.031184
24.441661,3049.913131,-4.05515,-8.391627,29.257715,15.503593,838.053767,0.748512,838.054102,0.000893,23.103651,13.03618,0.575786,1.867225,9.781986,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.094233,4420796.697285,0,356.850909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003578,NaN,NaN,NaN,NaN,5.871687,259.229537,58124.966905,322.863099,0.097935,1.031289
24.540216,3049.474143,-4.853328,-8.098792,28.299495,14.549102,840.272047,0.753088,840.272385,0.000896,21.912454,12.086602,0.575786,1.867225,9.781987,NaN,NaN,NaN,NaN,27.218024,4.331,NaN,NaN,NaN,NaN,NaN,0.090914,4276148.461355,0,332.172273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003406,NaN,NaN,NaN,NaN,5.967775,259.231857,58127.759208,322.864505,0.098555,1.031392
