# 20MPH-SA (Up to date)
# 3021 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (31 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
8.946,1879.174298,163.171862,-13.579604,167.792142,13.641298,370.499311,0.120912,370.499331,0.000326,39.104301,1.2959,0.575786,1.867137,9.785586,0.001991,0,0.048902,-0.000208,27.218024,4.331,23.314401,0.108067,2.254395,1.704813,3.489855,0.519114,28412729.701228,0,108.727441,0.437129,0.437147,0.324122,0.02201,0.090997,0.018573,0.064074,-0.000027,0,0,0,0,0.000511,0.020757,0.15748,0.019478,1.288456,0.000591,8.582637,266.841659,67691.225388,327.476045,0.01,0.434286
8.956,1880.805338,163.03609,-13.574941,167.657099,13.635856,370.890289,0.121179,370.890309,0.000327,39.091381,1.287459,0.575786,1.867137,9.785581,0.001892,0,0.04995,-0.000211,27.218024,4.331,23.314401,0.108067,2.254538,1.704813,3.490764,0.518752,28388433.69864,0,108.54401,0.437094,0.43711,0.324135,0.021991,0.090968,0.017642,0.060652,0.000152,0,0,0,0,0.000534,0.020741,0.15748,0.019478,1.287961,0.00059,8.625806,266.831057,67677.053411,327.469621,0.01,0.434815
8.966,1882.43502,162.900362,-13.570648,167.522122,13.630668,371.281139,0.121447,371.281159,0.000327,39.078555,1.277744,0.575786,1.867137,9.785576,0.001776,0,0.050943,-0.00022,27.218024,4.331,23.314401,0.108067,2.254708,1.704813,3.491845,0.518389,28364102.425824,0,108.3604,0.437058,0.437072,0.324147,0.021971,0.090939,0.016559,0.057546,0.00016,0,0,0,0,0.000556,0.020724,0.15748,0.019478,1.287457,0.00059,8.66771,266.820464,67662.893229,327.463201,0.01,0.43534
8.976,1884.063346,162.764677,-13.566559,167.387212,13.625631,371.671861,0.121715,371.67188,0.000327,39.065829,1.267405,0.575786,1.867137,9.785571,0.001652,0,0.051857,-0.000228,27.218024,4.331,23.314401,0.108067,2.254893,1.704813,3.493017,0.518027,28339795.179218,0,108.177132,0.437023,0.437035,0.32416,0.021952,0.090911,0.015397,0.053067,-0.000383,0,0,0,0,0.000577,0.020708,0.15748,0.019478,1.286943,0.000589,8.709614,266.80988,67648.744839,327.456787,0.01,0.435866
8.986,1885.690314,162.629031,-13.562657,167.252368,13.620736,372.062456,0.121983,372.062476,0.000328,39.053209,1.256503,0.575786,1.867137,9.785566,0.00152,0,0.052722,-0.000242,27.218024,4.331,23.314401,0.108067,2.255091,1.704813,3.494272,0.517665,28315511.94499,0,107.994215,0.436987,0.436998,0.324172,0.021933,0.090882,0.014162,0.049054,0.000137,0,0,0,0,0.000597,0.020691,0.15748,0.019478,1.28642,0.000589,8.751517,266.799305,67634.608237,327.450379,0.01,0.436391
8.996,1887.315926,162.493423,-13.558923,167.11759,13.615972,372.452925,0.122251,372.452945,0.000328,39.040701,1.245107,0.575786,1.867137,9.785561,0.001381,0,0.053489,-0.000248,27.218024,4.331,23.314401,0.108067,2.2553,1.704813,3.495603,0.517303,28291252.702605,0,107.811658,0.436952,0.436961,0.324185,0.021914,0.090854,0.012863,0.044054,0.000077,0,0,0,0,0.000616,0.020675,0.15748,0.019478,1.285889,0.000588,8.793421,266.788738,67620.483419,327.443976,0.01,0.436917
9.006,1888.940183,162.357858,-13.553079,166.982876,13.609865,372.84327,0.12252,372.84329,0.000329,39.028284,1.241958,0.575786,1.867137,9.785556,0.001342,0,0.054205,-0.000251,27.218024,4.331,23.314401,0.108067,2.255346,1.704813,3.49589,0.516958,28267901.372876,0,107.636886,0.436918,0.436926,0.324197,0.021895,0.090826,0.012497,0.042573,-0.000039,0,0,0,0,0.000633,0.020658,0.15748,0.019478,1.28535,0.000586,8.854042,266.778181,67606.370383,327.437578,0.01,0.437452
9.016,1890.563084,162.222363,-13.545888,166.84823,13.602898,373.23349,0.122789,373.233511,0.000329,39.015854,1.244083,0.575786,1.867138,9.785551,0.001367,0,0.054932,-0.000227,27.218024,4.331,23.314401,0.108067,2.255285,1.704813,3.495508,0.516623,28245166.020621,0,107.467396,0.436886,0.436894,0.324208,0.021877,0.0908,0.012729,0.043938,-0.000065,0,0,0,0,0.000651,0.020642,0.15748,0.019478,1.284805,0.000585,8.927141,266.767632,67592.269122,327.431185,0.01,0.438006
9.026,1892.18463,162.08694,-13.538861,166.713651,13.596046,373.623587,0.123058,373.623607,0.000329,39.003405,1.245681,0.575786,1.867138,9.785546,0.001385,0,0.055658,-0.000214,27.218024,4.331,23.314401,0.108067,2.255237,1.704813,3.495198,0.516289,28222458.267337,0,107.298234,0.436853,0.436862,0.32422,0.02186,0.090774,0.012897,0.044306,-0.000089,0,0,0,0,0.000669,0.020625,0.15748,0.019478,1.284252,0.000584,9.00024,266.757092,67578.179631,327.424798,0.01,0.438539
9.036,1893.804823,161.951586,-13.531996,166.579139,13.589309,374.013558,0.123328,374.013579,0.00033,38.990942,1.24676,0.575786,1.867138,9.785541,0.001397,0,0.05641,-0.000195,27.218024,4.331,23.314401,0.108067,2.255199,1.704813,3.494958,0.515956,28199778.040995,0,107.129399,0.436821,0.436829,0.324231,0.021842,0.090747,0.013004,0.044913,0.000248,0,0,0,0,0.000689,0.020609,0.15748,0.019478,1.283691,0.000582,9.073339,266.746561,67564.101905,327.418416,0.01,0.439065
9.046,1895.423662,161.816299,-13.525298,166.444693,13.58269,374.403405,0.123598,374.403426,0.00033,38.978471,1.247305,0.575786,1.867138,9.785536,0.001401,0,0.05715,-0.000173,27.218024,4.331,23.314401,0.108067,2.255172,1.704813,3.494791,0.515622,28177125.324092,0,106.960889,0.436788,0.436797,0.324243,0.021824,0.090721,0.013046,0.044865,0.000126,0,0,0,0,0.000708,0.020593,0.15748,0.019478,1.283123,0.00058,9.146438,266.736038,67550.035936,327.412039,0.01,0.439597
9.056,1897.041149,161.681087,-13.516044,166.310314,13.57443,374.793127,0.123868,374.793148,0.00033,38.965969,1.257665,0.575786,1.867138,9.785531,0.001526,0,0.057904,-0.000142,27.218024,4.331,23.314401,0.108067,2.254948,1.704813,3.493365,0.515309,28155568.01942,0,106.801673,0.436758,0.436768,0.324254,0.021808,0.090696,0.014213,0.048873,-0.000024,0,0,0,0,0.000727,0.020576,0.15748,0.019478,1.282548,0.000579,9.24194,266.725525,67535.981719,327.405668,0.01,0.440146
9.066,1898.657284,161.545981,-13.505169,166.176004,13.565151,375.182724,0.124139,375.182744,0.000331,38.953309,1.274252,0.575786,1.867138,9.785526,0.001727,0,0.058775,-0.000114,27.218024,4.331,23.314401,0.108067,2.254598,1.704813,3.491142,0.515009,28134755.255066,0,106.648846,0.436729,0.436742,0.324264,0.021792,0.090673,0.016096,0.055111,-0.000405,0,0,0,0,0.00075,0.02056,0.15748,0.019478,1.281965,0.000577,9.352376,266.71502,67521.939246,327.399302,0.01,0.440676
9.076,1900.272069,161.410983,-13.494509,166.041762,13.556036,375.572193,0.12441,375.572213,0.000331,38.940487,1.290094,0.575786,1.867138,9.785521,0.001919,0,0.059731,-0.000079,27.218024,4.331,23.314401,0.108067,2.254263,1.704813,3.489019,0.51471,28113976.626585,0,106.496439,0.4367,0.436716,0.324274,0.021776,0.090649,0.017895,0.06168,-0.000167,0,0,0,0,0.000776,0.020543,0.15748,0.019478,1.281373,0.000575,9.462813,266.704524,67507.908507,327.392941,0.01,0.441261
9.086,1901.885504,161.27609,-13.484084,165.907589,13.547098,375.961533,0.124681,375.961554,0.000332,38.92751,1.305122,0.575786,1.867138,9.785516,0.002101,0,0.060801,-0.000061,27.218024,4.331,23.314401,0.108067,2.253946,1.704813,3.487005,0.514411,28093232.025152,0,106.344436,0.436671,0.43669,0.324284,0.02176,0.090626,0.0196,0.067651,-0.000018,0,0,0,0,0.000805,0.020527,0.15748,0.019478,1.28077,0.000573,9.573249,266.694036,67493.889494,327.386586,0.01,0.441837
9.096,1903.497591,161.1413,-13.47392,165.773484,13.538351,376.350742,0.124952,376.350763,0.000332,38.914387,1.319254,0.575786,1.867138,9.785511,0.002272,0,0.061947,-0.000032,27.218024,4.331,23.314401,0.108067,2.253648,1.704813,3.485111,0.514112,28072521.411225,0,106.192818,0.436642,0.436665,0.324295,0.021745,0.090602,0.021201,0.073115,0.000227,0,0,0,0,0.000837,0.020511,0.15748,0.019478,1.280156,0.000571,9.683686,266.683558,67479.882197,327.380236,0.01,0.442369
9.106,1905.10833,161.006585,-13.473434,165.639445,13.535719,376.73982,0.125224,376.739841,0.000332,38.901226,1.297022,0.575786,1.867138,9.785506,0.001994,0,0.063153,-0.000026,27.218024,4.331,23.314401,0.108067,2.254087,1.704813,3.487896,0.513746,28048139.938037,0,106.009892,0.436606,0.436624,0.324307,0.021726,0.090574,0.018592,0.064179,-0.000184,0,0,0,0,0.000871,0.020494,0.15748,0.019478,1.279531,0.000569,9.71732,266.673088,67465.886609,327.373891,0.01,0.442904
9.116,1906.717723,160.871821,-13.479383,165.505459,13.5373,377.128768,0.125495,377.128789,0.000333,38.888487,1.25089,0.575786,1.867138,9.785501,0.001417,0,0.064025,-0.000023,27.218024,4.331,23.314401,0.108067,2.255018,1.704813,3.493809,0.513335,28021313.536182,0,105.806766,0.436567,0.436576,0.324321,0.021704,0.090542,0.013195,0.045527,-0.000196,0,0,0,0,0.000896,0.020478,0.15748,0.019478,1.278895,0.000566,9.699753,266.662627,67451.902728,327.367552,0.01,0.443426
9.126,1908.325767,160.736996,-13.485445,165.371526,13.53915,377.517591,0.125767,377.517612,0.000333,38.876209,1.204724,0.575786,1.867138,9.785496,0.000836,0,0.064608,-0.000024,27.218024,4.331,23.314401,0.108067,2.255961,1.704813,3.499797,0.512924,27994508.596592,0,105.604709,0.436527,0.43653,0.324335,0.021682,0.090509,0.007769,0.02627,-0.000485,0,0,0,0,0.000914,0.020462,0.15748,0.019478,1.278251,0.000564,9.682187,266.652175,67437.930558,327.361218,0.01,0.443952
9.136,1909.932462,160.602112,-13.491537,165.237645,13.541212,377.906294,0.12604,377.906315,0.000334,38.864392,1.158805,0.575786,1.867138,9.785492,0.000253,0,0.06489,0.000018,27.218024,4.331,23.314401,0.108067,2.25691,1.704813,3.505822,0.512514,27967725.193287,0,105.40374,0.436487,0.436488,0.324349,0.021661,0.090477,0.002348,0.007484,0.00009,0,0,0,0,0.000924,0.020445,0.15748,0.019478,1.277604,0.000562,9.66462,266.641731,67423.970105,327.354889,0.01,0.444476
9.146,1911.537809,160.467166,-13.497606,165.103814,13.543442,378.29488,0.126312,378.294901,0.000334,38.853032,1.113315,0.575786,1.867139,9.785487,0.000328,0,-0.064858,0.000075,27.218024,4.331,23.314401,0.108067,2.256762,1.704813,3.504884,0.512104,27940963.164481,0,105.203859,0.436448,0.436448,0.324363,0.02164,0.090445,0.003044,0.011153,-0.000238,0,0,0,0,-0.000924,0.020429,0.15748,0.019478,1.276955,0.00056,9.647053,266.631296,67410.021375,327.348566,0.01,0.445005
9.156,1913.141805,160.332162,-13.502848,164.970034,13.545271,378.683356,0.126585,378.683377,0.000334,38.842117,1.071197,0.575786,1.867139,9.785482,0.000868,0,-0.064512,0.000054,27.218024,4.331,23.314401,0.108067,2.255841,1.704813,3.499035,0.511699,27914536.084789,0,105.007471,0.436409,0.436412,0.324377,0.021618,0.090414,0.008062,0.029529,-0.000275,0,0,0,0,-0.000916,0.020413,0.15748,0.019478,1.276308,0.000558,9.635991,266.62087,67396.084373,327.342247,0.01,0.44554
9.166,1914.744452,160.19711,-13.507465,164.836305,13.546804,379.071724,0.126858,379.071745,0.000335,38.831603,1.031648,0.575786,1.867139,9.785477,0.001375,0,-0.063914,0.000049,27.218024,4.331,23.314401,0.108067,2.254976,1.704813,3.493545,0.511299,27888339.159352,0,104.813614,0.436371,0.436379,0.324391,0.021598,0.090382,0.012796,0.045407,-0.000267,0,0,0,0,-0.000901,0.020396,0.15748,0.019478,1.275665,0.000555,9.629267,266.610453,67382.159104,327.335935,0.01,0.446089
9.176,1916.345747,160.062013,-13.511923,164.702627,13.548355,379.459989,0.127132,379.46001,0.000335,38.821481,0.992897,0.575786,1.867139,9.785472,0.001872,0,-0.063042,0.00005,27.218024,4.331,23.314401,0.108067,2.254131,1.704813,3.488176,0.510899,27862163.171206,0,104.620603,0.436332,0.436348,0.324404,0.021577,0.090351,0.01745,0.061396,-0.000196,0,0,0,0,-0.000878,0.02038,0.15748,0.019478,1.27503,0.000553,9.622543,266.600045,67368.245571,327.329627,0.01,0.44662
9.186,1917.945692,159.926872,-13.516161,164.569,13.549867,379.848155,0.127405,379.848176,0.000335,38.811742,0.955137,0.575786,1.867139,9.785467,0.002357,0,-0.061908,0.000042,27.218024,4.331,23.314401,0.108067,2.253308,1.704813,3.482952,0.510499,27836007.99293,0,104.428386,0.436294,0.436319,0.324418,0.021556,0.09032,0.022,0.07718,-0.000334,0,0,0,0,-0.000848,0.020364,0.15748,0.019478,1.274405,0.000551,9.615818,266.589645,67354.343779,327.323325,0.01,0.447155
9.196,1919.544285,159.79169,-13.520113,164.435424,13.55128,380.236225,0.127679,380.236246,0.000336,38.802375,0.918557,0.575786,1.867139,9.785462,0.002828,0,-0.06054,0.000053,27.218024,4.331,23.314401,0.108067,2.252512,1.704813,3.4779,0.510099,27809873.523213,0,104.236907,0.436256,0.436291,0.324431,0.021535,0.090289,0.026422,0.092284,-0.000194,0,0,0,0,-0.000812,0.020347,0.15748,0.019478,1.273793,0.000549,9.609094,266.579254,67340.45373,327.317028,0.01,0.447707
9.206,1921.141526,159.656486,-13.518361,164.301901,13.548462,380.624203,0.127953,380.624224,0.000336,38.793313,0.902624,0.575786,1.867139,9.785457,0.003038,0,-0.058948,0.000052,27.218024,4.331,23.314401,0.108067,2.252147,1.704813,3.47558,0.509737,27785804.756531,0,104.060659,0.436221,0.436262,0.324444,0.021517,0.090261,0.028404,0.098999,0.000279,0,0,0,0,-0.000771,0.020331,0.15748,0.019478,1.273195,0.000548,9.644687,266.568872,67326.575429,327.310736,0.01,0.448295
9.216,1922.737415,159.52133,-13.512668,164.16844,13.542661,381.012091,0.128227,381.012112,0.000337,38.784297,0.900818,0.575786,1.867139,9.785452,0.00307,0,-0.057359,0.000056,27.218024,4.331,23.314401,0.108067,2.252076,1.704813,3.47513,0.509401,27763124.130916,0,103.894428,0.436189,0.436231,0.324455,0.021499,0.090234,0.028706,0.100711,-0.000376,0,0,0,0,-0.000731,0.020315,0.15748,0.019478,1.272614,0.000546,9.708491,266.558499,67312.708873,327.30445,0.01,0.448827
9.226,1924.331952,159.386234,-13.506582,164.035042,13.536555,381.399889,0.128501,381.39991,0.000337,38.775293,0.900305,0.575786,1.867139,9.785447,0.003085,0,-0.055733,0.000069,27.218024,4.331,23.314401,0.108067,2.252034,1.704813,3.474859,0.509064,27740469.722727,0,103.72842,0.436157,0.436199,0.324467,0.021482,0.090208,0.028847,0.10127,-0.000458,0,0,0,0,-0.000691,0.020299,0.15748,0.019478,1.272048,0.000544,9.772295,266.548134,67298.854059,327.298169,0.01,0.449362
9.236,1925.92514,159.2512,-13.50011,163.901708,13.530147,381.787597,0.128776,381.787618,0.000337,38.766287,0.901057,0.575786,1.867139,9.785442,0.003083,0,-0.054115,0.000081,27.218024,4.331,23.314401,0.108067,2.252019,1.704813,3.474765,0.508728,27717841.442274,0,103.562634,0.436125,0.436167,0.324478,0.021464,0.090182,0.028828,0.100835,0.000198,0,0,0,0,-0.000652,0.020283,0.15748,0.019478,1.271499,0.000543,9.8361,266.537779,67285.01098,327.291894,0.01,0.449924
9.246,1927.516977,159.116233,-13.493256,163.768438,13.523441,382.175214,0.129051,382.175236,0.000338,38.757268,0.903052,0.575786,1.867139,9.785437,0.003065,0,-0.052506,0.000089,27.218024,4.331,23.314401,0.108067,2.252031,1.704813,3.474844,0.508393,27695239.28938,0,103.397071,0.436093,0.436134,0.324489,0.021447,0.090156,0.028652,0.099978,0.000288,0,0,0,0,-0.000615,0.020266,0.15748,0.019478,1.270966,0.000542,9.899904,266.527432,67271.179632,327.285624,0.01,0.450451
9.256,1929.107464,158.981335,-13.486608,163.635234,13.516884,382.562742,0.129326,382.562764,0.000338,38.748228,0.90419,0.575786,1.867139,9.785433,0.003056,0,-0.050903,0.000083,27.218024,4.331,23.314401,0.108067,2.252027,1.704813,3.47482,0.508053,27672438.984493,0,103.230137,0.43606,0.436102,0.324501,0.02143,0.09013,0.028569,0.099867,0.000237,0,0,0,0,-0.000579,0.02025,0.15748,0.019478,1.270449,0.000541,9.959108,266.517093,67257.360008,327.279359,0.01,0.450974
9.266,1930.696604,158.846501,-13.479969,163.502096,13.510325,382.950179,0.129601,382.950201,0.000338,38.739182,0.905172,0.575786,1.867139,9.785428,0.003048,0,-0.049313,0.000082,27.218024,4.331,23.314401,0.108067,2.252022,1.704813,3.474784,0.507711,27649514.47581,0,103.062359,0.436028,0.436069,0.324512,0.021412,0.090103,0.028496,0.099523,0.000174,0,0,0,0,-0.000544,0.020234,0.15748,0.019478,1.269948,0.00054,10.015245,266.506764,67243.552102,327.273099,0.01,0.451496
9.276,1932.284395,158.711737,-13.472956,163.369023,13.503476,383.337525,0.129877,383.337547,0.000339,38.730121,0.907363,0.575786,1.867139,9.785423,0.003024,0,-0.047732,0.0001,27.218024,4.331,23.314401,0.108067,2.252043,1.704813,3.474919,0.507369,27626615.031081,0,102.894805,0.435995,0.436036,0.324524,0.021394,0.090077,0.02827,0.098592,-0.000457,0,0,0,0,-0.00051,0.020218,0.15748,0.019478,1.269462,0.000539,10.071382,266.496443,67229.755909,327.266845,0.01,0.452029
9.286,1933.870839,158.577044,-13.465575,163.236016,13.496339,383.724781,0.130152,383.724803,0.000339,38.721031,0.910743,0.575786,1.86714,9.785418,0.002984,0,-0.04617,0.000107,27.218024,4.331,23.314401,0.108067,2.252091,1.704813,3.475222,0.507028,27603740.656086,0,102.727477,0.435963,0.436002,0.324536,0.021377,0.09005,0.027891,0.097718,0.000496,0,0,0,0,-0.000478,0.020201,0.15748,0.019478,1.268993,0.000538,10.127518,266.486132,67215.971422,327.260596,0.01,0.452557
9.296,1935.455936,158.442426,-13.457833,163.103077,13.488922,384.111945,0.130428,384.111967,0.00034,38.711902,0.915281,0.575786,1.86714,9.785413,0.002928,0,-0.044636,0.000095,27.218024,4.331,23.314401,0.108067,2.252165,1.704813,3.475691,0.506687,27580891.344701,0,102.560382,0.435931,0.435969,0.324547,0.021359,0.090024,0.027363,0.095342,0.000436,0,0,0,0,-0.000447,0.020185,0.15748,0.019478,1.268539,0.000537,10.183655,266.475828,67202.198636,327.254352,0.01,0.45308
9.306,1937.039687,158.307858,-13.46049,162.970202,13.489414,384.499019,0.130704,384.499041,0.00034,38.702827,0.882904,0.575786,1.86714,9.785408,0.003343,0,-0.043087,0.000089,27.218024,4.331,23.314401,0.108067,2.251461,1.704813,3.471226,0.50627,27553921.877597,0,102.364157,0.435891,0.435941,0.324561,0.021338,0.089992,0.031277,0.109173,0.000344,0,0,0,0,-0.000418,0.020169,0.15748,0.019478,1.2681,0.000537,10.155336,266.465534,67188.437543,327.248114,0.01,0.453643
9.316,1938.622093,158.173206,-13.469906,162.837374,13.495252,384.886004,0.13098,384.886026,0.00034,38.694281,0.82672,0.575786,1.86714,9.785403,0.004062,0,-0.04115,0.000082,27.218024,4.331,23.314401,0.108067,2.250261,1.704813,3.463604,0.505802,27524214.292539,0,102.149473,0.435847,0.43592,0.324577,0.021314,0.089956,0.038079,0.131866,-0.00023,0,0,0,0,-0.000382,0.020153,0.15748,0.019478,1.267679,0.000536,10.070712,266.455248,67174.688147,327.241881,0.01,0.454171
9.326,1940.203151,158.038462,-13.478862,162.704592,13.500968,385.272906,0.131257,385.272928,0.000341,38.686288,0.772289,0.575786,1.86714,9.785398,0.004758,0,-0.038878,0.00007,27.218024,4.331,23.314401,0.108067,2.249103,1.704813,3.456253,0.505335,27494531.103923,0,101.936016,0.435803,0.435902,0.324593,0.02129,0.08992,0.044687,0.154842,-0.000393,0,0,0,0,-0.000341,0.020137,0.15748,0.019478,1.267279,0.000536,9.986089,266.444972,67160.950454,327.235653,0.01,0.454694
9.336,1941.782862,157.903631,-13.487247,162.571856,13.506447,385.659731,0.131533,385.659753,0.000341,38.678829,0.719924,0.575786,1.86714,9.785394,0.005426,0,-0.036263,0.000063,27.218024,4.331,23.314401,0.108067,2.247995,1.704813,3.449211,0.504868,27464872.293017,0,101.723633,0.435759,0.435888,0.324608,0.021267,0.089884,0.051062,0.176889,0.000048,0,0,0,0,-0.000298,0.020121,0.15748,0.019478,1.266903,0.000536,9.901466,266.434703,67147.224473,327.22943,0.01,0.455214
9.346,1943.361223,157.768719,-13.49497,162.439167,13.511585,386.046484,0.13181,386.046506,0.000341,38.671882,0.669868,0.575786,1.86714,9.785389,0.006064,0,-0.033318,0.000063,27.218024,4.331,23.314401,0.108067,2.246939,1.704813,3.442508,0.504402,27435237.689839,0,101.512165,0.435715,0.435876,0.324624,0.021243,0.089848,0.057169,0.197384,0.000326,0,0,0,0,-0.000252,0.020105,0.15748,0.019478,1.266554,0.000536,9.816842,266.424444,67133.51021,327.223213,0.01,0.455738
9.356,1944.938236,157.63377,-13.48894,162.306533,13.505442,386.43317,0.132087,386.433192,0.000342,38.665298,0.667428,0.575786,1.86714,9.785384,0.006095,0,-0.030118,0.000056,27.218024,4.331,23.314401,0.108067,2.246869,1.704813,3.442067,0.504024,27410465.610756,0,101.331743,0.435679,0.435842,0.324637,0.021224,0.089819,0.057464,0.197768,0.000142,0,0,0,0,-0.000206,0.020088,0.15748,0.019478,1.266237,0.000536,9.83132,266.414193,67119.807672,327.217001,0.01,0.456262
9.366,1946.513899,157.498957,-13.473577,162.173978,13.491599,386.819789,0.132364,386.819811,0.000342,38.658477,0.697118,0.575786,1.86714,9.785379,0.005714,0,-0.027138,0.000053,27.218024,4.331,23.314401,0.108067,2.247468,1.704813,3.445871,0.503706,27388947.152048,0,101.171874,0.435649,0.435793,0.324647,0.021208,0.089794,0.053811,0.185679,-0.000105,0,0,0,0,-0.000167,0.020072,0.15748,0.019478,1.265951,0.000536,9.911865,266.403952,67106.116854,327.210795,0.01,0.456788
9.376,1948.088215,157.3643,-13.45758,162.041507,13.477298,387.206338,0.132642,387.206361,0.000343,38.651349,0.728759,0.575786,1.86714,9.785374,0.005304,0,-0.024332,0.00006,27.218024,4.331,23.314401,0.108067,2.248115,1.704813,3.449977,0.503389,27367458.359814,0,101.01234,0.435619,0.435743,0.324658,0.021192,0.08977,0.049893,0.172135,0.0001,0,0,0,0,-0.000135,0.020056,0.15748,0.019478,1.265694,0.000536,9.99241,266.393719,67092.437744,327.204593,0.01,0.457318
9.386,1949.661186,157.229807,-13.441031,161.909119,13.46262,387.592814,0.132919,387.592837,0.000343,38.643896,0.762111,0.575786,1.86714,9.785369,0.004869,0,-0.021742,0.000056,27.218024,4.331,23.314401,0.108067,2.248805,1.704813,3.454359,0.503072,27345999.012711,0,100.853239,0.43559,0.435694,0.324669,0.021175,0.089746,0.045739,0.158322,-0.000388,0,0,0,0,-0.000108,0.02004,0.15748,0.019478,1.265463,0.000537,10.072955,266.383494,67078.770327,327.198398,0.01,0.457872
