# 25MPH-SA (Up to date)
# 3044 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (32.9 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.11,0.461909,11.926504,161.369777,11.992198,162.258646,0.048549,0,0.048549,0,1.253526,16.960647,0.575786,1.867068,9.791352,0.726677,0,0,0,31.172711,8.285687,27.623038,0.112817,NaN,1.842902,NaN,0.052853,3454626.442779,5362.629295,1.026935,0.413905,0.314901,0.333006,0.010252,0.070648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00147,0.15748,0.019478,1.466077,0,11.823931,279.05329,85625.097722,334.876293,0.002,0.027965
0.112,0.486086,12.250477,161.998219,12.317956,162.890551,0.05109,0,0.05109,0,1.287577,17.026699,0.575786,1.867068,9.791352,0.715165,0,0,0,31.168224,8.2812,27.618738,0.112811,NaN,1.842766,NaN,0.053615,3504457.15716,5381.612068,1.085803,0.413913,0.32355,0.333003,0.010257,0.070654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00151,0.15748,0.019478,1.466077,0,11.838383,279.053132,85624.840548,334.876198,0.002,0.028519
0.114,0.510912,12.575708,162.626786,12.644979,163.52258,0.053699,0,0.053699,0,1.32176,17.092764,0.575786,1.867068,9.791352,0.703932,0,0,0,31.163738,8.276713,27.614437,0.112806,NaN,1.842629,NaN,0.054388,3554926.943524,5400.594841,1.146433,0.413922,0.331985,0.333,0.010262,0.07066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00155,0.15748,0.019478,1.466077,0,11.852834,279.052971,85624.576469,334.8761,0.002,0.029061
0.116,0.53639,12.902196,163.255478,12.973265,164.154735,0.056377,0,0.056377,0,1.356075,17.158842,0.575786,1.867068,9.791352,0.692971,0,0,0,31.159251,8.272227,27.610134,0.1128,NaN,1.842492,NaN,0.05517,3606022.13521,5419.577614,1.208828,0.413931,0.340203,0.332997,0.010267,0.070667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001591,0.15748,0.019478,1.466077,0,11.867286,279.052805,85624.305457,334.876,0.002,0.029604
0.118,0.562522,13.22966,163.744275,13.302533,164.646225,0.059123,0,0.059123,0,1.390493,17.210217,0.575786,1.867068,9.791352,0.682285,0,0,0,31.154505,8.26748,27.605582,0.112795,NaN,1.842347,NaN,0.05596,3657686.681769,5434.128703,1.272933,0.413939,0.348195,0.332994,0.010272,0.070673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001631,0.15748,0.019478,1.466077,0,11.881738,279.052636,85624.027489,334.875897,0.002,0.030162
0.12,0.589309,13.557819,164.091678,13.632499,164.995541,0.061939,0,0.061939,0,1.424984,17.24673,0.575786,1.867068,9.791352,0.671875,0,0,0,31.149758,8.262734,27.601028,0.112789,NaN,1.842202,NaN,0.056759,3709863.552108,5444.248108,1.338687,0.413948,0.355953,0.332991,0.010277,0.07068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001671,0.15748,0.019478,1.466077,0,11.89619,279.052461,85623.742547,334.875792,0.002,0.030728
0.122,0.616754,13.886673,164.439134,13.963165,165.344911,0.064823,0,0.064823,0,1.459548,17.283249,0.575786,1.867068,9.791351,0.661732,0,0,0,31.145012,8.257987,27.596472,0.112783,NaN,1.842057,NaN,0.057565,3762538.450059,5454.367514,1.406085,0.413958,0.363478,0.332988,0.010282,0.070687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001712,0.15748,0.019478,1.466077,0,11.910641,279.052283,85623.450616,334.875684,0.002,0.031293
0.124,0.644856,14.216222,164.786643,14.294529,165.694334,0.067777,0,0.067777,0,1.494185,17.319774,0.575786,1.867068,9.791351,0.651849,0,0,0,31.140265,8.253241,27.591916,0.112778,NaN,1.841912,NaN,0.058378,3815697.685251,5464.486919,1.475119,0.413967,0.370772,0.332985,0.010287,0.070694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001753,0.15748,0.019478,1.466077,0,11.925093,279.0521,85623.151682,334.875573,0.002,0.031849
0.126,0.673619,14.546466,165.134207,14.626592,166.043812,0.0708,0,0.0708,0,1.528895,17.356305,0.575786,1.867068,9.791351,0.642217,0,0,0,31.135519,8.248494,27.587358,0.112772,NaN,1.841767,NaN,0.059199,3869328.149263,5474.606324,1.545783,0.413977,0.377837,0.332982,0.010293,0.070702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001793,0.15748,0.019478,1.466077,0,11.939545,279.051913,85622.84573,334.87546,0.002,0.032386
0.128,0.703043,14.877405,165.481825,14.959354,166.393345,0.073893,0,0.073893,0,1.563678,17.392841,0.575786,1.867068,9.791351,0.632829,0,0,0,31.130772,8.243748,27.582798,0.112766,NaN,1.841622,NaN,0.060026,3923417.292175,5484.72573,1.618071,0.413986,0.384676,0.332979,0.010298,0.070709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001834,0.15748,0.019478,1.466077,0,11.953997,279.051722,85622.532744,334.875344,0.002,0.03292
0.13,0.733129,15.20904,165.829496,15.292816,166.742932,0.077055,0,0.077055,0,1.598535,17.429382,0.575786,1.867068,9.791351,0.623677,0,0,0,31.126026,8.239001,27.578238,0.112761,NaN,1.841477,NaN,0.060861,3977953.099598,5494.845135,1.691976,0.413996,0.391291,0.332975,0.010304,0.070717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001875,0.15748,0.019478,1.466077,0,11.968449,279.051527,85622.212711,334.875225,0.002,0.033459
0.132,0.76388,15.54137,166.177223,15.626976,167.092573,0.080287,0,0.080287,0,1.633464,17.46593,0.575786,1.867068,9.791351,0.614754,0,0,0,31.121279,8.234255,27.573676,0.112755,NaN,1.841332,NaN,0.061702,4032924.070261,5504.964541,1.767492,0.414006,0.397687,0.332972,0.010309,0.070725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001916,0.15748,0.019478,1.466077,0,11.9829,279.051327,85621.885614,334.875104,0.002,0.034012
0.134,0.795296,15.874396,166.525004,15.961836,167.44227,0.083589,0,0.083589,0,1.668466,17.502483,0.575786,1.867068,9.791351,0.606052,0,0,0,31.116532,8.229508,27.569112,0.112749,NaN,1.841186,NaN,0.06255,4088319.194197,5515.083946,1.844613,0.414016,0.403868,0.332968,0.010315,0.070733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001957,0.15748,0.019478,1.466077,0,11.997352,279.051123,85621.551441,334.87498,0.002,0.034548
0.136,0.827378,16.208117,166.87284,16.297396,167.792022,0.086961,0,0.086961,0,1.703542,17.539042,0.575786,1.867068,9.791351,0.597565,0,0,0,31.111786,8.224761,27.564548,0.112743,NaN,1.841041,NaN,0.063404,4144127.931587,5525.203351,1.923333,0.414027,0.409837,0.332965,0.010321,0.070741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001998,0.15748,0.019478,1.466077,0,12.011804,279.050914,85621.210175,334.874854,0.002,0.035113
0.138,0.860129,16.542534,167.220732,16.633655,168.14183,0.090403,0,0.090403,0,1.73869,17.575607,0.575786,1.867068,9.791351,0.589287,0,0,0,31.107039,8.220015,27.559982,0.112738,NaN,1.840896,NaN,0.064264,4200340.192271,5535.322757,2.003647,0.414037,0.415599,0.332961,0.010327,0.07075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002039,0.15748,0.019478,1.466077,0,12.026256,279.050701,85620.861802,334.874725,0.002,0.03567
0.14,0.893549,16.877647,167.568678,16.970614,168.491694,0.093916,0,0.093916,0,1.773912,17.612178,0.575786,1.867068,9.791351,0.58121,0,0,0,31.102293,8.215268,27.555415,0.112732,NaN,1.840751,NaN,0.06513,4256946.315965,5545.442162,2.08555,0.414048,0.421158,0.332957,0.010333,0.070758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002081,0.15748,0.019478,1.466077,0,12.040708,279.050484,85620.506307,334.874593,0.002,0.036213
0.142,0.92764,17.213456,167.916681,17.308272,168.841613,0.097499,0,0.097499,0,1.809207,17.648754,0.575786,1.867068,9.791351,0.573328,0,0,0,31.097546,8.210522,27.550846,0.112726,NaN,1.840605,NaN,0.066003,4313937.05319,5555.561568,2.169035,0.414059,0.426519,0.332954,0.010339,0.070767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002122,0.15748,0.019478,1.466077,0,12.055159,279.050262,85620.143676,334.874459,0.002,0.036746
0.144,0.962403,17.549961,168.264739,17.646631,169.191588,0.101153,0,0.101153,0,1.844575,17.685337,0.575786,1.867068,9.79135,0.565636,0,0,0,31.0928,8.205775,27.546276,0.112721,NaN,1.84046,NaN,0.06688,4371303.546911,5565.680973,2.254098,0.41407,0.431688,0.33295,0.010345,0.070776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002164,0.15748,0.019478,1.466077,0,12.069611,279.050036,85619.773893,334.874322,0.002,0.037289
0.146,0.997841,17.887162,168.612853,17.98569,169.54162,0.104877,0,0.104877,0,1.880017,17.721925,0.575786,1.867068,9.79135,0.558127,0,0,0,31.088053,8.201029,27.541705,0.112715,NaN,1.840314,NaN,0.067764,4429037.314897,5575.800378,2.340734,0.414081,0.436668,0.332946,0.010351,0.070785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002205,0.15748,0.019478,1.466077,0,12.084063,279.049806,85619.396943,334.874182,0.002,0.037836
0.148,1.033953,18.22506,168.961023,18.325449,169.891708,0.108673,0,0.108673,0,1.915531,17.758519,0.575786,1.867068,9.79135,0.550796,0,0,0,31.083307,8.196282,27.537133,0.112709,NaN,1.840169,NaN,0.068653,4487130.232791,5585.919784,2.428939,0.414093,0.441465,0.332942,0.010357,0.070794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002247,0.15748,0.019478,1.466077,0,12.098515,279.049571,85619.012813,334.87404,0.002,0.038378
0.15,1.070741,18.563654,169.30925,18.665908,170.241852,0.112539,0,0.112539,0,1.951119,17.795119,0.575786,1.867068,9.79135,0.543637,0,0,0,31.07856,8.191536,27.532559,0.112704,NaN,1.840023,NaN,0.069548,4545574.517873,5596.039189,2.518708,0.414105,0.446083,0.332938,0.010363,0.070804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002289,0.15748,0.019478,1.466077,0,12.112967,279.049332,85618.621486,334.873895,0.002,0.03895
0.152,1.108208,18.902944,169.657545,19.007067,170.592066,0.116477,0,0.116477,0,1.98678,17.831727,0.575786,1.867068,9.79135,0.535159,0,0,0,31.073814,8.186789,27.527984,0.112698,NaN,1.839878,NaN,0.070369,4599267.550195,5606.158595,2.609649,0.414115,0.45146,0.332934,0.010369,0.070812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00233,0.15748,0.019478,1.466077,0,12.083741,279.049089,85618.222949,334.873748,0.002,0.039509
0.154,1.146354,19.242952,170.016547,19.348948,170.953045,0.120487,0,0.120487,0,2.022516,17.869459,0.575786,1.867068,9.79135,0.526863,0,0,0,31.068993,8.181968,27.523336,0.112692,NaN,1.83973,NaN,0.071198,4653404.509195,5616.597154,2.70201,0.414126,0.456624,0.33293,0.010375,0.070821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002372,0.15748,0.019478,1.466077,0,12.054516,279.048841,85617.817186,334.873597,0.002,0.040057
0.156,1.185181,19.583802,170.437351,19.691675,171.376168,0.124568,0,0.124568,0,2.058341,17.913687,0.575786,1.867068,9.79135,0.518741,0,0,0,31.064098,8.177073,27.518615,0.112686,NaN,1.839579,NaN,0.072033,4707997.207826,5628.95064,2.795812,0.414138,0.461581,0.332926,0.010381,0.07083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002414,0.15748,0.019478,1.466077,0,12.02529,279.048588,85617.404181,334.873445,0.002,0.040601
0.158,1.22469,19.925513,170.868462,20.035269,171.809653,0.12872,0,0.12872,0,2.094256,17.958999,0.575786,1.867068,9.79135,0.510789,0,0,0,31.059203,8.172178,27.513892,0.11268,NaN,1.839429,NaN,0.072876,4763040.3131,5641.62328,2.891048,0.414149,0.466335,0.332922,0.010387,0.07084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002456,0.15748,0.019478,1.466077,0,11.996065,279.048332,85616.983915,334.873289,0.002,0.041147
0.16,1.264884,20.268087,171.299662,20.379729,172.243229,0.132945,0,0.132945,0,2.130262,18.00432,0.575786,1.867068,9.791349,0.503001,0,0,0,31.054308,8.167283,27.509169,0.112674,NaN,1.839279,NaN,0.073725,4818525.406037,5654.29592,2.987707,0.414161,0.470891,0.332918,0.010394,0.070849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002499,0.15748,0.019478,1.466077,0,11.96684,279.04807,85616.556371,334.873131,0.002,0.041686
0.162,1.305763,20.611524,171.730954,20.725058,172.676896,0.137241,0,0.137241,0,2.166358,18.049651,0.575786,1.867068,9.791349,0.495375,0,0,0,31.049413,8.162388,27.504443,0.112668,NaN,1.839128,NaN,0.074581,4874444.324771,5666.96856,3.085777,0.414172,0.475252,0.332913,0.0104,0.070859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002541,0.15748,0.019478,1.466077,0,11.937614,279.047805,85616.121529,334.87297,0.002,0.042221
0.164,1.34733,20.955823,172.162336,21.071253,173.110655,0.14161,0,0.14161,0,2.202546,18.094991,0.575786,1.867068,9.791349,0.487906,0,0,0,31.044518,8.157493,27.499717,0.112663,NaN,1.838978,NaN,0.075443,4930789.180259,5679.6412,3.185248,0.414184,0.479423,0.332909,0.010406,0.070869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002584,0.15748,0.019478,1.466077,0,11.908389,279.047534,85615.679372,334.872806,0.002,0.04278
0.166,1.389587,21.300985,172.59381,21.418317,173.544505,0.146052,0,0.146052,0,2.238824,18.14034,0.575786,1.867068,9.791349,0.480591,0,0,0,31.039623,8.152598,27.494989,0.112657,NaN,1.838827,NaN,0.076312,4987552.347798,5692.31384,3.286108,0.414196,0.483408,0.332905,0.010413,0.070879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002626,0.15748,0.019478,1.466077,0,11.879163,279.04726,85615.22988,334.872639,0.002,0.043341
0.168,1.432535,21.64701,173.025376,21.766248,173.978449,0.150566,0,0.150566,0,2.275192,18.1857,0.575786,1.867068,9.791349,0.473426,0,0,0,31.034728,8.147703,27.490259,0.112651,NaN,1.838677,NaN,0.077187,5044726.458654,5704.98648,3.388346,0.414209,0.487212,0.3329,0.010419,0.070889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002669,0.15748,0.019478,1.466077,0,11.849938,279.046981,85614.773037,334.87247,0.002,0.043877
0.17,1.476176,21.993899,173.457035,22.115047,174.412485,0.155152,0,0.155152,0,2.311652,18.231069,0.575786,1.867068,9.791349,0.466406,0,0,0,31.029832,8.142808,27.485528,0.112645,NaN,1.838526,NaN,0.078069,5102304.391818,5717.65912,3.491953,0.414221,0.49084,0.332896,0.010426,0.070899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002711,0.15748,0.019478,1.466077,0,11.820713,279.046697,85614.308823,334.872298,0.002,0.044415
0.172,1.520512,22.341651,173.888786,22.464715,174.846614,0.159812,0,0.159812,0,2.348202,18.276448,0.575786,1.867068,9.791349,0.459529,0,0,0,31.024937,8.137913,27.480796,0.112639,NaN,1.838376,NaN,0.078956,5160279.265919,5730.33176,3.596919,0.414234,0.494296,0.332891,0.010433,0.07091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002754,0.15748,0.019478,1.466077,0,11.791487,279.046409,85613.83722,334.872124,0.002,0.044969
0.174,1.565544,22.690266,174.32063,22.815251,175.280837,0.164545,0,0.164545,0,2.384843,18.321836,0.575786,1.867068,9.791349,0.452791,0,0,0,31.020042,8.133018,27.476063,0.112633,NaN,1.838225,NaN,0.079849,5218644.431286,5743.0044,3.703232,0.414247,0.497585,0.332886,0.01044,0.070921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002797,0.15748,0.019478,1.466077,0,11.762262,279.046116,85613.358209,334.871946,0.002,0.045505
0.176,1.611274,23.039746,174.752567,23.166655,175.715153,0.169352,0,0.169352,0,2.421575,18.367235,0.575786,1.867068,9.791348,0.446189,0,0,0,31.015147,8.128123,27.471327,0.112627,NaN,1.838074,NaN,0.080749,5277393.462196,5755.67704,3.810884,0.41426,0.500711,0.332882,0.010447,0.070932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00284,0.15748,0.019478,1.466077,0,11.733036,279.045819,85612.871773,334.871766,0.002,0.04604
0.178,1.657703,23.390089,175.184598,23.518929,176.149564,0.174232,0,0.174232,0,2.458397,18.412643,0.575786,1.867068,9.791348,0.439719,0,0,0,31.010252,8.123228,27.466591,0.112621,NaN,1.837923,NaN,0.081654,5336520.14929,5768.34968,3.919865,0.414274,0.50368,0.332877,0.010454,0.070943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002884,0.15748,0.019478,1.466077,0,11.703811,279.045517,85612.377893,334.871583,0.002,0.046588
0.18,1.704835,23.741007,175.47174,23.871779,176.438288,0.179185,0,0.179185,0,2.49528,18.442823,0.575786,1.867068,9.791348,0.433382,0,0,0,31.005271,8.118246,27.461769,0.112615,NaN,1.83777,NaN,0.082564,5395966.761188,5776.486083,4.030074,0.414287,0.506492,0.332872,0.010461,0.070955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002927,0.15748,0.019478,1.466077,0,11.674586,279.045211,85611.876553,334.871398,0.002,0.047159
0.182,1.752668,24.092207,175.613411,24.224914,176.580739,0.184213,0,0.184213,0,2.532193,18.457713,0.575786,1.867068,9.791348,0.427179,0,0,0,31.000289,8.113264,27.456946,0.11261,NaN,1.837616,NaN,0.083477,5455675.155584,5780.08625,4.141405,0.414301,0.509152,0.332867,0.010468,0.070966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00297,0.15748,0.019478,1.466077,0,11.64536,279.0449,85611.367745,334.871209,0.002,0.047913
0.184,1.801204,24.443691,175.755092,24.578334,176.723201,0.189314,0,0.189314,0,2.569135,18.472605,0.575786,1.867068,9.791348,0.421107,0,0,0,30.995307,8.108283,27.452121,0.112604,NaN,1.837463,NaN,0.084395,5515638.858655,5783.686417,4.253844,0.414315,0.511665,0.332861,0.010475,0.070978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003014,0.15748,0.019478,1.466077,0,11.616135,279.044584,85610.851462,334.871018,0.002,0.048672
0.186,1.850443,24.795459,175.896784,24.932039,176.865673,0.194489,0,0.194489,0,2.606108,18.487497,0.575786,1.867068,9.791348,0.415161,0,0,0,30.990325,8.103301,27.447295,0.112598,NaN,1.837309,NaN,0.085317,5575851.640694,5787.286583,4.367377,0.414329,0.514035,0.332856,0.010483,0.07099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003057,0.15748,0.019478,1.466077,0,11.586909,279.044264,85610.327699,334.870824,0.002,0.049089
0.188,1.900386,25.147509,176.038486,25.286029,177.008156,0.199739,0,0.199739,0,2.64311,18.50239,0.575786,1.867068,9.791348,0.409339,0,0,0,30.985344,8.098319,27.442468,0.112592,NaN,1.837155,NaN,0.086243,5636307.505919,5790.88675,4.481992,0.414343,0.516267,0.332851,0.01049,0.071002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031,0.15748,0.019478,1.466077,0,11.557684,279.043939,85609.796449,334.870627,0.002,0.049467
0.19,1.951033,25.499844,176.1802,25.640304,177.15065,0.205062,0,0.205062,0,2.680142,18.517285,0.575786,1.867068,9.791347,0.403637,0,0,0,30.980362,8.093338,27.437638,0.112586,NaN,1.837002,NaN,0.087172,5697000.682701,5794.486917,4.597675,0.414358,0.518367,0.332846,0.010498,0.071014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003144,0.15748,0.019478,1.466077,0,11.528459,279.04361,85609.257707,334.870428,0.002,0.049843
0.192,2.002385,25.852461,176.321925,25.994864,177.293156,0.210459,0,0.210459,0,2.717203,18.532181,0.575786,1.867068,9.791347,0.398052,0,0,0,30.97538,8.088356,27.432808,0.11258,NaN,1.836848,NaN,0.088104,5757925.614212,5798.087083,4.714414,0.414372,0.520338,0.33284,0.010505,0.071027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003187,0.15748,0.019478,1.466077,0,11.499233,279.043276,85608.711465,334.870226,0.002,0.050219
0.194,2.054443,26.205363,176.463663,26.349709,177.435674,0.215931,0,0.215931,0,2.754295,18.547078,0.575786,1.867068,9.791347,0.39258,0,0,0,30.970399,8.083374,27.427976,0.112574,NaN,1.836694,NaN,0.08904,5819076.949462,5801.68725,4.832197,0.414387,0.522186,0.332835,0.010513,0.071039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003231,0.15748,0.019478,1.466077,0,11.470008,279.042938,85608.157719,334.870021,0.002,0.050598
0.196,2.107207,26.558547,176.605412,26.704839,177.578204,0.221476,0,0.221476,0,2.791416,18.561977,0.575786,1.867068,9.791347,0.387218,0,0,0,30.965417,8.078393,27.423142,0.112568,NaN,1.83654,NaN,0.08998,5880449.534727,5805.287417,4.951011,0.414402,0.523914,0.332829,0.010521,0.071052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003274,0.15748,0.019478,1.466077,0,11.440782,279.042595,85607.596463,334.869813,0.002,0.051005
0.198,2.160678,26.912016,176.747175,27.060254,177.720748,0.227096,0,0.227096,0,2.828567,18.576877,0.575786,1.867068,9.791347,0.381964,0,0,0,30.960435,8.073411,27.418307,0.112562,NaN,1.836386,NaN,0.090923,5942038.405342,5808.887583,5.070846,0.414417,0.525527,0.332823,0.010529,0.071065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003318,0.15748,0.019478,1.466077,0,11.411557,279.042248,85607.027689,334.869602,0.002,0.05138
0.2,2.214855,27.265767,176.888951,27.415955,177.863305,0.232791,0,0.232791,0,2.865748,18.591778,0.575786,1.867068,9.791347,0.376815,0,0,0,30.955454,8.068429,27.413471,0.112556,NaN,1.836232,NaN,0.091869,6003838.77785,5812.48775,5.191689,0.414433,0.527029,0.332818,0.010537,0.071078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003361,0.15748,0.019478,1.466077,0,11.382332,279.041895,85606.451393,334.869389,0.002,0.051757
0.202,2.269741,27.619803,177.030606,27.77194,178.005741,0.238559,0,0.238559,0,2.902958,18.606667,0.575786,1.867068,9.791346,0.373247,0,0,0,30.950472,8.063447,27.408633,0.11255,NaN,1.836078,NaN,0.092889,6070488.524476,5816.087917,5.317704,0.414449,0.528031,0.332811,0.010545,0.071093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003405,0.15748,0.019478,1.466077,0,11.404897,279.041539,85605.867568,334.869172,0.002,0.052125
0.204,2.325335,27.974162,177.193284,28.128251,178.169314,0.244403,0,0.244403,0,2.940203,18.623765,0.575786,1.867068,9.791346,0.369752,0,0,0,30.945267,8.058243,27.403577,0.112543,NaN,1.835917,NaN,0.093912,6137272.199408,5820.300299,5.445087,0.414466,0.528975,0.332805,0.010554,0.071107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003449,0.15748,0.019478,1.466077,0,11.427463,279.041177,85605.276208,334.868953,0.002,0.052498
0.206,2.381638,28.328886,177.375651,28.484929,178.352686,0.25032,0,0.25032,0,2.977486,18.642932,0.575786,1.867068,9.791346,0.366329,0,0,0,30.940063,8.053039,27.39852,0.112537,NaN,1.835756,NaN,0.094936,6204195.043214,5825.124898,5.573852,0.414483,0.529863,0.332799,0.010563,0.071122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003492,0.15748,0.019478,1.466077,0,11.450029,279.040811,85604.677305,334.868732,0.002,0.052868
0.208,2.438651,28.683975,177.558035,28.841974,178.536074,0.256313,0,0.256313,0,3.014807,18.662101,0.575786,1.867068,9.791346,0.362975,0,0,0,30.934859,8.047834,27.393461,0.112531,NaN,1.835595,NaN,0.095963,6271254.958479,5829.949497,5.703999,0.414501,0.530699,0.332792,0.010572,0.071137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003536,0.15748,0.019478,1.466077,0,11.472595,279.040441,85604.070851,334.868507,0.002,0.053247
0.21,2.496374,29.039428,177.740435,29.199385,178.719479,0.26238,0,0.26238,0,3.052167,18.681273,0.575786,1.867068,9.791346,0.359688,0,0,0,30.929654,8.04263,27.3884,0.112525,NaN,1.835434,NaN,0.096992,6338449.929591,5834.774096,5.835527,0.414518,0.531484,0.332785,0.010581,0.071152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00358,0.15748,0.019478,1.466077,0,11.495161,279.040066,85603.45684,334.86828,0.002,0.053616
0.212,2.554809,29.395247,177.922853,29.557164,178.902902,0.268521,0,0.268521,0,3.089565,18.700445,0.575786,1.867068,9.791346,0.356466,0,0,0,30.92445,8.037425,27.383338,0.112518,NaN,1.835273,NaN,0.098022,6405778.01887,5839.598695,5.968437,0.414536,0.53222,0.332779,0.01059,0.071168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003624,0.15748,0.019478,1.466077,0,11.517727,279.039686,85602.835263,334.86805,0.002,0.053984
0.214,2.613956,29.75143,178.105288,29.915309,179.086341,0.274738,0,0.274738,0,3.127001,18.71962,0.575786,1.867068,9.791345,0.353308,0,0,0,30.919245,8.032221,27.378274,0.112512,NaN,1.835111,NaN,0.099055,6473237.362921,5844.423294,6.102728,0.414554,0.53291,0.332772,0.010599,0.071183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003668,0.15748,0.019478,1.466077,0,11.540293,279.039301,85602.206112,334.867817,0.002,0.054354
0.216,2.673815,30.107978,178.287739,30.273821,179.269798,0.281029,0,0.281029,0,3.164476,18.738796,0.575786,1.867068,9.791345,0.350211,0,0,0,30.914041,8.027016,27.373209,0.112506,NaN,1.83495,NaN,0.10009,6540826.169181,5849.247893,6.2384,0.414572,0.533555,0.332765,0.010608,0.071199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003712,0.15748,0.019478,1.466077,0,11.562858,279.038912,85601.569379,334.867581,0.002,0.05472
