# 10MPH-SA (Up to date)
# 2972 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (27.3 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.104,0.393246,10.962063,159.485184,11.022445,160.363673,0.041332,0,0.041332,0,1.152159,16.762568,0.575786,1.867068,9.791352,0.405277,0,0,0,31.186171,8.299146,27.635931,0.112833,NaN,1.843313,NaN,0.037508,2451627.12063,5305.680977,0.861287,0.419668,0.524413,0.338966,0.01016,0.070542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001351,0.15748,0.019478,1.466077,0,4.979513,279.053736,85625.828093,334.876564,0.002,0.035567
0.106,0.415491,11.282267,160.113547,11.344413,160.995498,0.04367,0,0.04367,0,1.185814,16.828612,0.575786,1.867068,9.791352,0.396339,0,0,0,31.181684,8.29466,27.631634,0.112827,NaN,1.843176,NaN,0.038413,2510783.523183,5324.66375,0.905644,0.418209,0.525743,0.337497,0.010165,0.070547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001391,0.15748,0.019478,1.466077,0,4.993237,279.053591,85625.591477,334.876476,0.002,0.036161
0.108,0.438377,11.603728,160.742061,11.667645,161.627473,0.046075,0,0.046075,0,1.219601,16.894671,0.575786,1.867068,9.791352,0.387777,0,0,0,31.177198,8.290173,27.627337,0.112822,NaN,1.843039,NaN,0.039324,2570359.262014,5343.646523,0.95095,0.416783,0.526749,0.33606,0.010171,0.070552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001431,0.15748,0.019478,1.466077,0,5.006961,279.053443,85625.348035,334.876386,0.002,0.036771
0.11,0.461907,11.926447,161.370725,11.992141,162.2596,0.048548,0,0.048548,0,1.25352,16.960747,0.575786,1.867068,9.791352,0.37957,0,0,0,31.172711,8.285687,27.623038,0.112817,NaN,1.842902,NaN,0.040242,2630343.690271,5362.629295,0.997201,0.41539,0.527461,0.334656,0.010176,0.070558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00147,0.15748,0.019478,1.466077,0,5.020684,279.05329,85625.097742,334.876294,0.002,0.037371
0.112,0.486084,12.250423,161.99954,12.317901,162.891879,0.051089,0,0.051089,0,1.287571,17.026838,0.575786,1.867068,9.791352,0.371695,0,0,0,31.168224,8.2812,27.618738,0.112811,NaN,1.842766,NaN,0.041166,2690726.993066,5381.612068,1.044395,0.414028,0.527908,0.333283,0.010181,0.070564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00151,0.15748,0.019478,1.466077,0,5.034408,279.053132,85624.840569,334.876198,0.002,0.038011
0.114,0.51091,12.575656,162.628414,12.644927,163.524216,0.053699,0,0.053699,0,1.321755,17.092935,0.575786,1.867068,9.791352,0.364134,0,0,0,31.163738,8.276713,27.614437,0.112806,NaN,1.842629,NaN,0.042096,2751500.098092,5400.594841,1.095444,0.413796,0.52952,0.33304,0.010187,0.07057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00155,0.15748,0.019478,1.466077,0,5.048132,279.052971,85624.576491,334.8761,0.002,0.038628
0.116,0.536388,12.902148,163.25741,12.973217,164.156678,0.056377,0,0.056377,0,1.35607,17.159045,0.575786,1.867068,9.791352,0.35687,0,0,0,31.159251,8.272227,27.610134,0.1128,NaN,1.842492,NaN,0.043032,2812654.602433,5419.577614,1.1483,0.413805,0.531194,0.333037,0.010192,0.070576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001591,0.15748,0.019478,1.466077,0,5.061856,279.052805,85624.30548,334.876,0.002,0.03929
0.118,0.562519,13.229616,163.74653,13.302489,164.648491,0.059123,0,0.059123,0,1.390489,17.210454,0.575786,1.867068,9.791352,0.349893,0,0,0,31.154505,8.26748,27.605582,0.112795,NaN,1.842347,NaN,0.043972,2874130.865716,5434.128703,1.202315,0.413814,0.532642,0.333034,0.010198,0.070582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001631,0.15748,0.019478,1.466077,0,5.075579,279.052636,85624.027513,334.875897,0.002,0.03989
0.12,0.589307,13.55778,164.094272,13.63246,164.998149,0.061939,0,0.061939,0,1.42498,17.247003,0.575786,1.867068,9.791352,0.343193,0,0,0,31.149758,8.262734,27.601028,0.112789,NaN,1.842202,NaN,0.044917,2935869.291372,5444.248108,1.25744,0.413823,0.533879,0.333032,0.010203,0.070588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001671,0.15748,0.019478,1.466077,0,5.089303,279.052462,85623.742572,334.875792,0.002,0.040521
0.122,0.616751,13.88664,164.442085,13.963131,165.347878,0.064823,0,0.064823,0,1.459545,17.28356,0.575786,1.867068,9.791351,0.336754,0,0,0,31.145012,8.257987,27.596472,0.112783,NaN,1.842057,NaN,0.045865,2997862.503718,5454.367514,1.313676,0.413833,0.534925,0.333029,0.010209,0.070595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001712,0.15748,0.019478,1.466077,0,5.103027,279.052283,85623.450642,334.875684,0.002,0.041135
0.124,0.644854,14.216195,164.789968,14.294502,165.697677,0.067777,0,0.067777,0,1.494182,17.320124,0.575786,1.867068,9.791351,0.330561,0,0,0,31.140265,8.253241,27.591916,0.112778,NaN,1.841912,NaN,0.046818,3060103.679331,5464.486919,1.37102,0.413842,0.535796,0.333026,0.010215,0.070602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001753,0.15748,0.019478,1.466077,0,5.116751,279.0521,85623.151709,334.875573,0.002,0.041804
0.126,0.673617,14.546446,165.137922,14.626572,166.047548,0.0708,0,0.0708,0,1.528893,17.356695,0.575786,1.867068,9.791351,0.324602,0,0,0,31.135519,8.248494,27.587358,0.112772,NaN,1.841767,NaN,0.047774,3122586.497718,5474.606324,1.429472,0.413852,0.536505,0.333023,0.010221,0.070609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001793,0.15748,0.019478,1.466077,0,5.130474,279.051913,85622.845757,334.87546,0.002,0.042478
0.128,0.70304,14.877393,165.485947,14.959342,166.39749,0.073893,0,0.073893,0,1.563677,17.393274,0.575786,1.867068,9.791351,0.318863,0,0,0,31.130772,8.243748,27.582798,0.112766,NaN,1.841622,NaN,0.048734,3185305.097036,5484.72573,1.489032,0.413862,0.537066,0.33302,0.010226,0.070616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001834,0.15748,0.019478,1.466077,0,5.144198,279.051722,85622.532772,334.875344,0.002,0.043127
0.13,0.733127,15.209036,165.834042,15.292812,166.747503,0.077055,0,0.077055,0,1.598534,17.42986,0.575786,1.867068,9.791351,0.313333,0,0,0,31.126026,8.239001,27.578238,0.112761,NaN,1.841477,NaN,0.049697,3248254.034288,5494.845135,1.549699,0.413872,0.537493,0.333016,0.010232,0.070623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001875,0.15748,0.019478,1.466077,0,5.157922,279.051527,85622.212739,334.875225,0.002,0.043782
0.132,0.763877,15.541376,166.182209,15.626982,167.097587,0.080287,0,0.080287,0,1.633464,17.466454,0.575786,1.867068,9.791351,0.308002,0,0,0,31.121279,8.234255,27.573676,0.112755,NaN,1.841332,NaN,0.050664,3311428.249491,5504.964541,1.611475,0.413882,0.537796,0.333013,0.010238,0.07063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001916,0.15748,0.019478,1.466077,0,5.171646,279.051327,85621.885642,334.875104,0.002,0.044391
0.134,0.795293,15.874412,166.530446,15.961853,167.447742,0.083589,0,0.083589,0,1.668468,17.503055,0.575786,1.867068,9.791351,0.302857,0,0,0,31.116532,8.229508,27.569112,0.112749,NaN,1.841186,NaN,0.051634,3374823.033368,5515.083946,1.674359,0.413892,0.537985,0.33301,0.010244,0.070638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001957,0.15748,0.019478,1.466077,0,5.185369,279.051123,85621.551469,334.87498,0.002,0.044991
0.136,0.827376,16.208144,166.878753,16.297423,167.797968,0.086961,0,0.086961,0,1.703545,17.539664,0.575786,1.867068,9.791351,0.297891,0,0,0,31.111786,8.224761,27.564548,0.112743,NaN,1.841041,NaN,0.052607,3438433.998181,5525.203351,1.738353,0.413903,0.53807,0.333007,0.01025,0.070646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001998,0.15748,0.019478,1.466077,0,5.199093,279.050914,85621.210202,334.874854,0.002,0.045621
0.138,0.860126,16.542574,167.227135,16.633695,168.148269,0.090403,0,0.090403,0,1.738695,17.57628,0.575786,1.867068,9.791351,0.293095,0,0,0,31.107039,8.220015,27.559982,0.112738,NaN,1.840896,NaN,0.053584,3502257.051503,5535.322757,1.803361,0.413913,0.538032,0.333003,0.010256,0.070654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002039,0.15748,0.019478,1.466077,0,5.212817,279.050701,85620.861829,334.874725,0.002,0.046306
0.14,0.893546,16.8777,167.575597,16.970667,168.498651,0.093916,0,0.093916,0,1.773918,17.612905,0.575786,1.867068,9.791351,0.288459,0,0,0,31.102293,8.215268,27.555415,0.112732,NaN,1.840751,NaN,0.054563,3566288.375113,5545.442162,1.869166,0.413924,0.537819,0.333,0.010263,0.070662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002081,0.15748,0.019478,1.466077,0,5.22654,279.050484,85620.506333,334.874593,0.002,0.046963
0.142,0.927638,17.213523,167.92414,17.30834,168.849113,0.097499,0,0.097499,0,1.809214,17.649538,0.575786,1.867068,9.791351,0.283976,0,0,0,31.097546,8.210522,27.550846,0.112726,NaN,1.840605,NaN,0.055546,3630524.401081,5555.561568,1.935781,0.413935,0.537449,0.332996,0.010269,0.07067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002122,0.15748,0.019478,1.466077,0,5.240264,279.050262,85620.1437,334.874459,0.002,0.047613
0.144,0.962401,17.550044,168.272763,17.646714,169.199657,0.101152,0,0.101152,0,1.844584,17.68618,0.575786,1.867068,9.79135,0.279639,0,0,0,31.0928,8.205775,27.546276,0.112721,NaN,1.84046,NaN,0.056533,3694961.791389,5565.680973,2.003228,0.413946,0.536944,0.332992,0.010275,0.070678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002164,0.15748,0.019478,1.466077,0,5.253988,279.050036,85619.773915,334.874322,0.002,0.048244
0.146,0.997839,17.887262,168.621465,17.98579,169.550279,0.104877,0,0.104877,0,1.880027,17.72283,0.575786,1.867068,9.79135,0.275441,0,0,0,31.088053,8.201029,27.541705,0.112715,NaN,1.840314,NaN,0.057522,3759597.419997,5575.800378,2.071526,0.413957,0.536322,0.332989,0.010282,0.070687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002205,0.15748,0.019478,1.466077,0,5.267712,279.049806,85619.396964,334.874182,0.002,0.048931
0.148,1.033951,18.225177,168.970245,18.325567,169.900981,0.108673,0,0.108673,0,1.915543,17.759488,0.575786,1.867068,9.79135,0.271376,0,0,0,31.083307,8.196282,27.537133,0.112709,NaN,1.840169,NaN,0.058514,3824428.356591,5585.919784,2.140698,0.413969,0.535598,0.332985,0.010288,0.070696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002247,0.15748,0.019478,1.466077,0,5.281435,279.049571,85619.012831,334.87404,0.002,0.049584
0.15,1.07074,18.56379,169.319104,18.666045,170.251761,0.112539,0,0.112539,0,1.951133,17.796155,0.575786,1.867068,9.79135,0.267436,0,0,0,31.07856,8.191536,27.532559,0.112704,NaN,1.840023,NaN,0.059509,3889451.851786,5596.039189,2.21076,0.41398,0.534787,0.332981,0.010295,0.070705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002289,0.15748,0.019478,1.466077,0,5.295159,279.049332,85618.621502,334.873895,0.002,0.05024
0.152,1.108207,18.903101,169.668089,19.007225,170.602668,0.116477,0,0.116477,0,1.986796,17.832835,0.575786,1.867068,9.79135,0.263077,0,0,0,31.073814,8.186789,27.527984,0.112698,NaN,1.839878,NaN,0.060494,3953841.108877,5606.158595,2.280202,0.413992,0.533765,0.332977,0.010301,0.070714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00233,0.15748,0.019478,1.466077,0,5.297146,279.049089,85618.222962,334.873748,0.002,0.050844
0.154,1.146353,19.243131,170.027801,19.349128,170.964362,0.120487,0,0.120487,0,2.022535,17.870642,0.575786,1.867068,9.79135,0.258849,0,0,0,31.068993,8.181968,27.523336,0.112692,NaN,1.83973,NaN,0.061483,4018438.781483,5616.597154,2.350427,0.414004,0.532655,0.332973,0.010308,0.070723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002372,0.15748,0.019478,1.466077,0,5.299133,279.048841,85617.817195,334.873597,0.002,0.051444
0.156,1.18518,19.584004,170.449335,19.691878,171.388218,0.124567,0,0.124567,0,2.058362,17.914947,0.575786,1.867068,9.79135,0.254744,0,0,0,31.064098,8.177073,27.518615,0.112686,NaN,1.839579,NaN,0.062475,4083265.521178,5628.95064,2.421482,0.414015,0.53147,0.332969,0.010314,0.070732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002414,0.15748,0.019478,1.466077,0,5.30112,279.048588,85617.404186,334.873445,0.002,0.052034
0.158,1.22469,19.92574,170.881194,20.035496,171.822456,0.12872,0,0.12872,0,2.09428,17.960337,0.575786,1.867068,9.79135,0.250757,0,0,0,31.059203,8.172178,27.513892,0.11268,NaN,1.839429,NaN,0.06347,4148322.424339,5641.62328,2.493396,0.414028,0.530222,0.332965,0.010321,0.070742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002457,0.15748,0.019478,1.466077,0,5.303108,279.048332,85616.983916,334.873289,0.002,0.05264
0.16,1.264884,20.26834,171.313161,20.379984,172.256802,0.132945,0,0.132945,0,2.130288,18.005739,0.575786,1.867068,9.791349,0.246884,0,0,0,31.054308,8.167283,27.509169,0.112674,NaN,1.839279,NaN,0.06447,4213606.949057,5654.29592,2.566189,0.41404,0.528921,0.33296,0.010328,0.070752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002499,0.15748,0.019478,1.466077,0,5.305095,279.04807,85616.556366,334.873131,0.002,0.053286
0.162,1.305764,20.611804,171.745236,20.72534,172.691257,0.137241,0,0.137241,0,2.166388,18.051152,0.575786,1.867068,9.791349,0.24312,0,0,0,31.049413,8.162388,27.504443,0.112668,NaN,1.839128,NaN,0.065472,4279116.667923,5666.96856,2.639882,0.414052,0.527577,0.332956,0.010335,0.070762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002541,0.15748,0.019478,1.466077,0,5.307082,279.047805,85616.121519,334.87297,0.002,0.053933
0.164,1.347332,20.956133,172.177417,21.071565,173.125818,0.14161,0,0.14161,0,2.202578,18.096576,0.575786,1.867068,9.791349,0.23946,0,0,0,31.044518,8.157493,27.499717,0.112663,NaN,1.838978,NaN,0.066478,4344849.285802,5679.6412,2.714496,0.414065,0.526196,0.332952,0.010342,0.070772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002584,0.15748,0.019478,1.466077,0,5.309069,279.047534,85615.679355,334.872806,0.002,0.054554
0.166,1.38959,21.301326,172.609704,21.41866,173.560487,0.146052,0,0.146052,0,2.23886,18.142011,0.575786,1.867068,9.791349,0.2359,0,0,0,31.039623,8.152598,27.494989,0.112657,NaN,1.838827,NaN,0.067488,4410802.631162,5692.31384,2.79005,0.414078,0.524788,0.332947,0.010349,0.070782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002626,0.15748,0.019478,1.466077,0,5.311056,279.04726,85615.229857,334.872639,0.002,0.055145
0.168,1.432538,21.647384,173.042097,21.766624,173.995261,0.150566,0,0.150566,0,2.275232,18.187457,0.575786,1.867068,9.791349,0.232436,0,0,0,31.034728,8.147703,27.490259,0.112651,NaN,1.838677,NaN,0.0685,4476974.648077,5704.98648,2.866563,0.414091,0.523357,0.332942,0.010356,0.070792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002669,0.15748,0.019478,1.466077,0,5.313043,279.046981,85614.773006,334.87247,0.002,0.055751
0.17,1.47618,21.994307,173.474595,22.115457,174.430142,0.155153,0,0.155153,0,2.311695,18.232915,0.575786,1.867068,9.791349,0.229065,0,0,0,31.029832,8.142808,27.485528,0.112645,NaN,1.838526,NaN,0.069516,4543363.38882,5717.65912,2.944054,0.414104,0.52191,0.332938,0.010363,0.070803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002712,0.15748,0.019478,1.466077,0,5.31503,279.046697,85614.308783,334.872298,0.002,0.056342
0.172,1.520516,22.342095,173.907198,22.465161,174.865127,0.159813,0,0.159813,0,2.348249,18.278383,0.575786,1.867068,9.791349,0.225783,0,0,0,31.024937,8.137913,27.480796,0.112639,NaN,1.838376,NaN,0.070536,4609967.007008,5730.33176,3.02254,0.414118,0.520451,0.332933,0.010371,0.070814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002754,0.15748,0.019478,1.466077,0,5.317017,279.046409,85613.837171,334.872124,0.002,0.056948
0.174,1.565549,22.690748,174.339904,22.815735,175.300217,0.164546,0,0.164546,0,2.384894,18.323862,0.575786,1.867068,9.791349,0.222586,0,0,0,31.020042,8.133018,27.476063,0.112633,NaN,1.838225,NaN,0.071558,4676783.751263,5743.0044,3.102038,0.414131,0.518985,0.332928,0.010378,0.070825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002797,0.15748,0.019478,1.466077,0,5.319004,279.046116,85613.358151,334.871946,0.002,0.057546
0.176,1.61128,23.040267,174.772715,23.167179,175.735412,0.169352,0,0.169352,0,2.42163,18.369353,0.575786,1.867068,9.791348,0.219471,0,0,0,31.015147,8.128123,27.471327,0.112627,NaN,1.838074,NaN,0.072584,4743811.959315,5755.67704,3.182566,0.414145,0.517515,0.332923,0.010385,0.070836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00284,0.15748,0.019478,1.466077,0,5.320991,279.045819,85612.871704,334.871766,0.002,0.058166
0.178,1.657711,23.390652,175.205628,23.519494,176.170709,0.174232,0,0.174232,0,2.458457,18.414854,0.575786,1.867068,9.791348,0.216436,0,0,0,31.010252,8.123228,27.466591,0.112621,NaN,1.837923,NaN,0.073613,4811050.052552,5768.34968,3.264139,0.414159,0.516046,0.332918,0.010393,0.070848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002884,0.15748,0.019478,1.466077,0,5.322978,279.045517,85612.377812,334.871583,0.002,0.058765
0.18,1.704843,23.741612,175.49366,23.872387,176.460328,0.179186,0,0.179186,0,2.495344,18.445127,0.575786,1.867068,9.791348,0.21348,0,0,0,31.005271,8.118246,27.461769,0.112615,NaN,1.83777,NaN,0.074645,4878440.824093,5776.486083,3.346707,0.414173,0.514581,0.332913,0.0104,0.07086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002927,0.15748,0.019478,1.466077,0,5.324966,279.045211,85611.87646,334.871398,0.002,0.059358
0.182,1.752678,24.092857,175.636227,24.225567,176.603681,0.184214,0,0.184214,0,2.532261,18.460111,0.575786,1.867068,9.791348,0.210602,0,0,0,31.000289,8.113264,27.456946,0.11261,NaN,1.837616,NaN,0.075678,4945926.97847,5780.08625,3.430212,0.414188,0.513124,0.332908,0.010408,0.070871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00297,0.15748,0.019478,1.466077,0,5.326953,279.0449,85611.367639,334.871209,0.002,0.059952
0.184,1.801215,24.444388,175.77881,24.579034,176.747049,0.189315,0,0.189315,0,2.569209,18.475097,0.575786,1.867068,9.791348,0.207799,0,0,0,30.995307,8.108283,27.452121,0.112604,NaN,1.837463,NaN,0.076712,5013506.93211,5783.686417,3.514667,0.414202,0.511678,0.332903,0.010416,0.070883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003014,0.15748,0.019478,1.466077,0,5.32894,279.044584,85610.851342,334.871018,0.002,0.060553
0.186,1.850456,24.796203,175.921408,24.932788,176.890432,0.194491,0,0.194491,0,2.606186,18.490085,0.575786,1.867068,9.791348,0.205068,0,0,0,30.990325,8.103301,27.447295,0.112598,NaN,1.837309,NaN,0.077748,5081179.181703,5787.286583,3.600081,0.414217,0.510243,0.332897,0.010424,0.070896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003057,0.15748,0.019478,1.466077,0,5.330927,279.044264,85610.327563,334.870824,0.002,0.061151
0.188,1.9004,25.148304,176.06402,25.286828,177.03383,0.19974,0,0.19974,0,2.643193,18.505074,0.575786,1.867068,9.791348,0.202407,0,0,0,30.985344,8.098319,27.442468,0.112592,NaN,1.837155,NaN,0.078785,5148942.29919,5790.88675,3.686465,0.414232,0.508823,0.332892,0.010432,0.070908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031,0.15748,0.019478,1.466077,0,5.332914,279.043939,85609.796297,334.870627,0.002,0.061815
0.19,1.951049,25.500691,176.206647,25.641156,177.177242,0.205064,0,0.205064,0,2.680231,18.520065,0.575786,1.867068,9.791347,0.199814,0,0,0,30.980362,8.093338,27.437638,0.112586,NaN,1.837002,NaN,0.079824,5216794.927133,5794.486917,3.773828,0.414247,0.507418,0.332886,0.01044,0.070921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003144,0.15748,0.019478,1.466077,0,5.334901,279.04361,85609.257537,334.870428,0.002,0.062492
0.192,2.002403,25.853362,176.349288,25.99577,177.320669,0.210461,0,0.210461,0,2.717298,18.535057,0.575786,1.867068,9.791347,0.197284,0,0,0,30.97538,8.088356,27.432808,0.11258,NaN,1.836848,NaN,0.080864,5284735.774407,5798.087083,3.86218,0.414262,0.506029,0.332881,0.010448,0.070933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003187,0.15748,0.019478,1.466077,0,5.336888,279.043276,85608.711277,334.870225,0.002,0.063138
0.194,2.054463,26.206319,176.491943,26.350671,177.46411,0.215933,0,0.215933,0,2.754395,18.550051,0.575786,1.867068,9.791347,0.194817,0,0,0,30.970399,8.083374,27.427976,0.112574,NaN,1.836694,NaN,0.081905,5352763.612208,5801.68725,3.95153,0.414277,0.504658,0.332875,0.010456,0.070946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003231,0.15748,0.019478,1.466077,0,5.338875,279.042938,85608.157511,334.87002,0.002,0.063796
0.196,2.107229,26.559561,176.634611,26.705859,177.607564,0.221479,0,0.221479,0,2.791522,18.565046,0.575786,1.867068,9.791347,0.19241,0,0,0,30.965417,8.078393,27.423142,0.112568,NaN,1.83654,NaN,0.082948,5420877.270337,5805.287417,4.041886,0.414293,0.503306,0.33287,0.010464,0.070959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003274,0.15748,0.019478,1.466077,0,5.340862,279.042595,85607.596234,334.869813,0.002,0.064448
0.198,2.160701,26.913089,176.777293,27.061333,177.751031,0.227099,0,0.227099,0,2.82868,18.580042,0.575786,1.867068,9.791347,0.190061,0,0,0,30.960435,8.073411,27.418307,0.112562,NaN,1.836386,NaN,0.083992,5489075.633752,5808.887583,4.133258,0.414309,0.501972,0.332864,0.010472,0.070973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003318,0.15748,0.019478,1.466077,0,5.342849,279.042247,85607.027438,334.869602,0.002,0.065125
0.2,2.214881,27.266902,176.919987,27.417095,177.894512,0.232793,0,0.232793,0,2.865867,18.59504,0.575786,1.867068,9.791347,0.187767,0,0,0,30.955454,8.068429,27.413471,0.112556,NaN,1.836232,NaN,0.085037,5557357.639344,5812.48775,4.225653,0.414325,0.500658,0.332858,0.01048,0.070986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003362,0.15748,0.019478,1.466077,0,5.344836,279.041895,85606.451118,334.869389,0.002,0.065773
0.202,2.269769,27.621,177.062628,27.773144,178.037938,0.238562,0,0.238562,0,2.903084,18.610032,0.575786,1.867068,9.791346,0.185801,0,0,0,30.950472,8.063447,27.408633,0.11255,NaN,1.836078,NaN,0.086091,5626181.502355,5816.087917,4.321177,0.414341,0.499525,0.332852,0.010489,0.071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003405,0.15748,0.019478,1.466077,0,5.355042,279.041539,85605.867268,334.869172,0.002,0.066403
0.204,2.325366,27.975424,177.226299,28.129521,178.202511,0.244406,0,0.244406,0,2.940336,18.627235,0.575786,1.867068,9.791346,0.18388,0,0,0,30.945267,8.058243,27.403577,0.112543,NaN,1.835917,NaN,0.087145,5695088.529842,5820.300299,4.417812,0.414357,0.49841,0.332846,0.010497,0.071014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003449,0.15748,0.019478,1.466077,0,5.365248,279.041177,85605.275882,334.868953,0.002,0.067048
0.206,2.381671,28.330215,177.409668,28.486266,178.38689,0.250324,0,0.250324,0,2.977626,18.646507,0.575786,1.867068,9.791346,0.182003,0,0,0,30.940063,8.053039,27.39852,0.112537,NaN,1.835756,NaN,0.088202,5764085.874421,5825.124898,4.515574,0.414374,0.497315,0.33284,0.010506,0.071028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003493,0.15748,0.019478,1.466077,0,5.375454,279.040811,85604.676951,334.868732,0.002,0.067618
0.208,2.438687,28.685373,177.593062,28.84338,178.571294,0.256316,0,0.256316,0,3.014954,18.665783,0.575786,1.867068,9.791346,0.180168,0,0,0,30.934859,8.047834,27.393461,0.112531,NaN,1.835595,NaN,0.089259,5833172.875944,5829.949497,4.61447,0.414391,0.496238,0.332833,0.010515,0.071042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003536,0.15748,0.019478,1.466077,0,5.38566,279.040441,85604.070469,334.868507,0.002,0.068238
0.21,2.496413,29.040898,177.776481,29.200863,178.755724,0.262384,0,0.262384,0,3.052321,18.685061,0.575786,1.867068,9.791346,0.178374,0,0,0,30.929654,8.04263,27.3884,0.112525,NaN,1.835434,NaN,0.090318,5902348.903352,5834.774096,4.714507,0.414407,0.495179,0.332827,0.010524,0.071057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00358,0.15748,0.019478,1.466077,0,5.395866,279.040065,85603.456427,334.86828,0.002,0.068873
